 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.94387171       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.14215595       0.00000000       0.00000000       0.00000001       0.00000016
       0.94482275     -19.36925854       0.00000001       0.00000000       0.00000017       0.00000009
       0.94482275     -18.62053110       0.00000013       0.00000001       0.00000303       0.00000000
       0.94482275     -17.89242402       0.00000100       0.00000004       0.00005070       0.00000000
       0.94482275     -17.18214790       0.00000545       0.00000065       0.00063234       0.00000454
       0.94482275     -16.48745900       0.00002225       0.00000486       0.00447406       0.00056138
       0.94482275     -15.80651706       0.00007537       0.00002084       0.01784895       0.00430668
       0.94482275     -15.13778764       0.00025131       0.00007934       0.05524120       0.01772429
       0.94482275     -14.47997302       0.00090660       0.00036277       0.16640823       0.07937635
       0.94482275     -13.83196191       0.00320277       0.00170784       0.40296979       0.30254633
       0.94482275     -13.19279220       0.00932742       0.00620040       0.62403962       0.59416748
       0.94482275     -12.56162264       0.02020604       0.01533486       0.71206378       0.73275088
       0.94482275     -11.93771112       0.03213829       0.02603191       0.69121813       0.74051196
       0.94482275     -11.32039760       0.03990752       0.03293928       0.60064789       0.65903924
       0.94482275     -10.70909062       0.04316482       0.03526545       0.51515034       0.54460982
       0.94482275     -10.10325643       0.04461184       0.03570444       0.49432200       0.47877035
       0.94482275      -9.50241022       0.04558039       0.03580630       0.51957124       0.48256386
       0.94482275      -8.90610886       0.04608969       0.03570151       0.53671875       0.52651887
       0.94482275      -8.31394493       0.04594447       0.03506243       0.51727789       0.54439170
       0.94482275      -7.72554168       0.04553330       0.03406453       0.49622148       0.51447595
       0.94482275      -7.14054884       0.04539618       0.03339643       0.50527503       0.48631857
       0.94482275      -6.55863895       0.04545712       0.03327542       0.52654275       0.48976308
       0.94482275      -5.97950436       0.04534673       0.03334783       0.52992312       0.51151210
       0.94482275      -5.40285445       0.04497064       0.03320365       0.51366136       0.52038412
       0.94482275      -4.82841336       0.04463996       0.03289753       0.49966975       0.51203846
       0.94482275      -4.25591790       0.04465395       0.03275073       0.50099684       0.50335674
       0.94482275      -3.68511574       0.04494755       0.03288443       0.51330953       0.50302936
       0.94482275      -3.11576369       0.04512012       0.03313861       0.52213584       0.50852880
       0.94482275      -2.54762630       0.04487278       0.03325132       0.51693667       0.51136146
       0.94482275      -1.98047443       0.04436096       0.03313424       0.50247331       0.50894822
       0.94482275      -1.41408396       0.04402988       0.03289415       0.49413729       0.50284962
       0.94482275      -0.84823466       0.04413526       0.03268380       0.50249133       0.49570042
       0.94482275      -0.28270899       0.04438629       0.03257551       0.51542877       0.49088209
       0.94482275       0.28270899       0.04438630       0.03257551       0.51542889       0.49088205
       0.94482275       0.84823466       0.04413526       0.03268380       0.50249153       0.49570041
       0.94482275       1.41408396       0.04402988       0.03289416       0.49413728       0.50284981
       0.94482275       1.98047443       0.04436094       0.03313426       0.50247305       0.50894851
       0.94482275       2.54762630       0.04487277       0.03325133       0.51693646       0.51136157
       0.94482275       3.11576369       0.04512012       0.03313860       0.52213593       0.50852860
       0.94482275       3.68511574       0.04494757       0.03288442       0.51330981       0.50302910
       0.94482275       4.25591790       0.04465395       0.03275073       0.50099694       0.50335678
       0.94482275       4.82841336       0.04463994       0.03289754       0.49966953       0.51203878
       0.94482275       5.40285445       0.04497062       0.03320365       0.51366110       0.52038432
       0.94482275       5.97950436       0.04534673       0.03334782       0.52992316       0.51151191
       0.94482275       6.55863895       0.04545714       0.03327541       0.52654305       0.48976272
       0.94482275       7.14054884       0.04539619       0.03339642       0.50527521       0.48631851
       0.94482275       7.72554168       0.04553330       0.03406454       0.49622131       0.51447622
       0.94482275       8.31394493       0.04594446       0.03506244       0.51727763       0.54439188
       0.94482275       8.90610886       0.04608970       0.03570149       0.53671880       0.52651865
       0.94482275       9.50241022       0.04558041       0.03580628       0.51957154       0.48256346
       0.94482275      10.10325643       0.04461186       0.03570443       0.49432220       0.47877021
       0.94482275      10.70909062       0.04316482       0.03526545       0.51515023       0.54461000
       0.94482275      11.32039760       0.03990752       0.03293929       0.60064769       0.65903945
       0.94482275      11.93771112       0.03213829       0.02603192       0.69121803       0.74051202
       0.94482275      12.56162264       0.02020605       0.01533486       0.71206378       0.73275083
       0.94482275      13.19279220       0.00932742       0.00620040       0.62403968       0.59416736
       0.94482275      13.83196191       0.00320277       0.00170784       0.40296987       0.30254626
       0.94482275      14.47997302       0.00090660       0.00036277       0.16640830       0.07937636
       0.94482275      15.13778764       0.00025131       0.00007934       0.05524123       0.01772429
       0.94482275      15.80651706       0.00007537       0.00002084       0.01784896       0.00430668
       0.94482275      16.48745900       0.00002225       0.00000486       0.00447406       0.00056138
       0.94482275      17.18214790       0.00000545       0.00000065       0.00063234       0.00000454
       0.94482275      17.89242402       0.00000100       0.00000004       0.00005070       0.00000000
       0.94482275      18.62053110       0.00000013       0.00000001       0.00000303       0.00000000
       0.94482275      19.36925854       0.00000001       0.00000000       0.00000017       0.00000009
       0.94482275      20.14215595       0.00000000       0.00000000       0.00000001       0.00000016
