 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.94387171       0.00000000       0.00000000       0.00000000       0.00000009
       0.94482275     -20.14215595       0.00000000       0.00000000       0.00000001       0.00000008
       0.94482275     -19.36925854       0.00000001       0.00000000       0.00000034       0.00000024
       0.94482275     -18.62053110       0.00000007       0.00000001       0.00000443       0.00000034
       0.94482275     -17.89242402       0.00000037       0.00000003       0.00003461       0.00000006
       0.94482275     -17.18214790       0.00000149       0.00000011       0.00018928       0.00000017
       0.94482275     -16.48745900       0.00000551       0.00000070       0.00084419       0.00005509
       0.94482275     -15.80651706       0.00001964       0.00000421       0.00385114       0.00045791
       0.94482275     -15.13778764       0.00006721       0.00001904       0.01583728       0.00342095
       0.94482275     -14.47997302       0.00022821       0.00007541       0.05171846       0.01650503
       0.94482275     -13.83196191       0.00081187       0.00033211       0.15286066       0.07276177
       0.94482275     -13.19279220       0.00285091       0.00152410       0.37598187       0.27887144
       0.94482275     -12.56162264       0.00845830       0.00561631       0.60762540       0.58267611
       0.94482275     -11.93771112       0.01887660       0.01432972       0.71073095       0.73952092
       0.94482275     -11.32039760       0.03090179       0.02506043       0.70061877       0.75772713
       0.94482275     -10.70909062       0.03922834       0.03238531       0.61614315       0.68238498
       0.94482275     -10.10325643       0.04289580       0.03495993       0.52526990       0.56004927
       0.94482275      -9.50241022       0.04437008       0.03528742       0.49209918       0.47351659
       0.94482275      -8.90610886       0.04529647       0.03527905       0.51366604       0.46408200
       0.94482275      -8.31394493       0.04586163       0.03534206       0.53670305       0.51409233
       0.94482275      -7.72554168       0.04579760       0.03499023       0.51991817       0.54609048
       0.94482275      -7.14054884       0.04546544       0.03418658       0.49710264       0.52277901
       0.94482275      -6.55863895       0.04539432       0.03351549       0.50595765       0.49161813
       0.94482275      -5.97950436       0.04544922       0.03321511       0.52894239       0.48984260
       0.94482275      -5.40285445       0.04515298       0.03302432       0.52810255       0.50744671
       0.94482275      -4.82841336       0.04456353       0.03263225       0.50699017       0.50949350
       0.94482275      -4.25591790       0.04424855       0.03226746       0.49843123       0.49999800
       0.94482275      -3.68511574       0.04445482       0.03221511       0.51003979       0.50082699
       0.94482275      -3.11576369       0.04480354       0.03238041       0.52123817       0.51367685
       0.94482275      -2.54762630       0.04481973       0.03244935       0.51802611       0.52120190
       0.94482275      -1.98047443       0.04454966       0.03228236       0.50990222       0.51168183
       0.94482275      -1.41408396       0.04439394       0.03211364       0.50836892       0.50147754
       0.94482275      -0.84823466       0.04455355       0.03210606       0.51272154       0.50239273
       0.94482275      -0.28270899       0.04479752       0.03220373       0.51639935       0.51087097
       0.94482275       0.28270899       0.04479752       0.03220373       0.51639931       0.51087137
       0.94482275       0.84823466       0.04455355       0.03210606       0.51272156       0.50239323
       0.94482275       1.41408396       0.04439393       0.03211363       0.50836903       0.50147737
       0.94482275       1.98047443       0.04454964       0.03228234       0.50990202       0.51168117
       0.94482275       2.54762630       0.04481970       0.03244934       0.51802553       0.52120173
       0.94482275       3.11576369       0.04480352       0.03238039       0.52123795       0.51367721
       0.94482275       3.68511574       0.04445482       0.03221508       0.51004031       0.50082675
       0.94482275       4.25591790       0.04424855       0.03226741       0.49843164       0.49999691
       0.94482275       4.82841336       0.04456352       0.03263219       0.50698963       0.50949271
       0.94482275       5.40285445       0.04515297       0.03302428       0.52810196       0.50744746
       0.94482275       5.97950436       0.04544922       0.03321507       0.52894312       0.48984324
       0.94482275       6.55863895       0.04539433       0.03351542       0.50595877       0.49161661
       0.94482275       7.14054884       0.04546543       0.03418650       0.49710213       0.52277618
       0.94482275       7.72554168       0.04579758       0.03499019       0.51991643       0.54608996
       0.94482275       8.31394493       0.04586164       0.03534208       0.53670291       0.51409525
       0.94482275       8.90610886       0.04529652       0.03527909       0.51366762       0.46408375
       0.94482275       9.50241022       0.04437015       0.03528745       0.49209925       0.47351392
       0.94482275      10.10325643       0.04289594       0.03496001       0.52526645       0.56004278
       0.94482275      10.70909062       0.03922866       0.03238559       0.61613785       0.68237910
       0.94482275      11.32039760       0.03090237       0.02506097       0.70061603       0.75772569
       0.94482275      11.93771112       0.01887723       0.01433030       0.71073318       0.73952534
       0.94482275      12.56162264       0.00845872       0.00561665       0.60763450       0.58268973
       0.94482275      13.19279220       0.00285108       0.00152421       0.37599559       0.27888784
       0.94482275      13.83196191       0.00081193       0.00033214       0.15286871       0.07276748
       0.94482275      14.47997302       0.00022822       0.00007541       0.05172130       0.01650627
       0.94482275      15.13778764       0.00006722       0.00001905       0.01583833       0.00342131
       0.94482275      15.80651706       0.00001964       0.00000421       0.00385144       0.00045798
       0.94482275      16.48745900       0.00000551       0.00000070       0.00084423       0.00005509
       0.94482275      17.18214790       0.00000149       0.00000011       0.00018927       0.00000017
       0.94482275      17.89242402       0.00000037       0.00000003       0.00003461       0.00000006
       0.94482275      18.62053110       0.00000007       0.00000001       0.00000443       0.00000034
       0.94482275      19.36925854       0.00000001       0.00000000       0.00000034       0.00000024
       0.94482275      20.14215595       0.00000000       0.00000000       0.00000001       0.00000008
