 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.94387171       0.00000000       0.00000000       0.00000002       0.00000000
       0.94482275     -20.14215595       0.00000008       0.00000000       0.00000158       0.00000002
       0.94482275     -19.36925854       0.00000125       0.00000009       0.00007292       0.00000071
       0.94482275     -18.62053110       0.00001385       0.00000168       0.00166460       0.00005048
       0.94482275     -17.89242402       0.00010818       0.00002288       0.01963269       0.00215502
       0.94482275     -17.18214790       0.00061858       0.00021153       0.11992746       0.03642522
       0.94482275     -16.48745900       0.00262610       0.00129181       0.35867418       0.22938535
       0.94482275     -15.80651706       0.00824353       0.00520098       0.58721631       0.54205752
       0.94482275     -15.13778764       0.01890834       0.01390889       0.69068066       0.71248261
       0.94482275     -14.47997302       0.03169850       0.02525448       0.68596927       0.73638119
       0.94482275     -13.83196191       0.04053606       0.03302635       0.60341245       0.65592376
       0.94482275     -13.19279220       0.04401942       0.03521997       0.51834452       0.53378647
       0.94482275     -12.56162264       0.04553202       0.03548700       0.51113550       0.48786706
       0.94482275     -11.93771112       0.04629770       0.03566514       0.53536039       0.51323335
       0.94482275     -11.32039760       0.04621329       0.03539266       0.52890471       0.53854350
       0.94482275     -10.70909062       0.04588467       0.03476903       0.50624297       0.53213649
       0.94482275     -10.10325643       0.04574361       0.03396960       0.50041353       0.49129979
       0.94482275      -9.50241022       0.04602891       0.03357039       0.52649294       0.47405494
       0.94482275      -8.90610886       0.04612760       0.03375741       0.53921836       0.50045302
       0.94482275      -8.31394493       0.04577089       0.03403049       0.51881966       0.52850364
       0.94482275      -7.72554168       0.04547137       0.03423418       0.49990262       0.53562255
       0.94482275      -7.14054884       0.04551728       0.03434315       0.50345976       0.52127055
       0.94482275      -6.55863895       0.04575899       0.03438419       0.52283001       0.50674240
       0.94482275      -5.97950436       0.04557537       0.03432924       0.52915290       0.49867890
       0.94482275      -5.40285445       0.04481055       0.03413986       0.52092110       0.49579039
       0.94482275      -4.82841336       0.04373937       0.03386668       0.51004447       0.50522035
       0.94482275      -4.25591790       0.04268671       0.03349296       0.50790090       0.52618431
       0.94482275      -3.68511574       0.04179586       0.03298005       0.51980492       0.55753667
       0.94482275      -3.11576369       0.04090436       0.03219827       0.54186780       0.58620592
       0.94482275      -2.54762630       0.03981528       0.03119003       0.57095819       0.60889353
       0.94482275      -1.98047443       0.03848575       0.03008807       0.59656253       0.63219110
       0.94482275      -1.41408396       0.03712480       0.02906671       0.61296548       0.65863700
       0.94482275      -0.84823466       0.03597948       0.02834418       0.61933713       0.69087553
       0.94482275      -0.28270899       0.03532576       0.02793621       0.62095813       0.71121884
       0.94482275       0.28270899       0.03533225       0.02793061       0.62121160       0.71120486
       0.94482275       0.84823466       0.03598919       0.02833156       0.61982370       0.69089759
       0.94482275       1.41408396       0.03711928       0.02905598       0.61315632       0.65884906
       0.94482275       1.98047443       0.03846275       0.03008278       0.59634874       0.63261473
       0.94482275       2.54762630       0.03979709       0.03118320       0.57084712       0.60926951
       0.94482275       3.11576369       0.04090931       0.03218365       0.54227342       0.58634743
       0.94482275       3.68511574       0.04180973       0.03296426       0.52039182       0.55759665
       0.94482275       4.25591790       0.04268136       0.03348693       0.50801261       0.52638926
       0.94482275       4.82841336       0.04371518       0.03386859       0.50965121       0.50549524
       0.94482275       5.40285445       0.04479882       0.03413606       0.52067822       0.49580927
       0.94482275       5.97950436       0.04559408       0.03431442       0.52949697       0.49832468
       0.94482275       6.55863895       0.04578330       0.03437316       0.52336904       0.50640963
       0.94482275       7.14054884       0.04551150       0.03435200       0.50344377       0.52144408
       0.94482275       7.72554168       0.04544234       0.03425462       0.49935818       0.53616085
       0.94482275       8.31394493       0.04575809       0.03403943       0.51853069       0.52879567
       0.94482275       8.90610886       0.04614407       0.03374891       0.53947110       0.50027031
       0.94482275       9.50241022       0.04604846       0.03356100       0.52683962       0.47381109
       0.94482275      10.10325643       0.04574329       0.03397200       0.50041132       0.49134689
       0.94482275      10.70909062       0.04587317       0.03477627       0.50603460       0.53230746
       0.94482275      11.32039760       0.04621099       0.03539255       0.52885699       0.53857104
       0.94482275      11.93771112       0.04630867       0.03565800       0.53552269       0.51312823
       0.94482275      12.56162264       0.04554547       0.03548194       0.51131158       0.48780944
       0.94482275      13.19279220       0.04402571       0.03522180       0.51833394       0.53382220
       0.94482275      13.83196191       0.04053630       0.03303430       0.60322492       0.65599719
       0.94482275      14.47997302       0.03169916       0.02526527       0.68574644       0.73649369
       0.94482275      15.13778764       0.01891115       0.01391765       0.69048291       0.71267868
       0.94482275      15.80651706       0.00824616       0.00520536       0.58707726       0.54237790
       0.94482275      16.48745900       0.00262737       0.00129317       0.35867772       0.22964607
       0.94482275      17.18214790       0.00061896       0.00021179       0.12001804       0.03648170
       0.94482275      17.89242402       0.00010825       0.00002291       0.01966958       0.00215954
       0.94482275      18.62053110       0.00001386       0.00000168       0.00166955       0.00005062
       0.94482275      19.36925854       0.00000125       0.00000009       0.00007319       0.00000071
       0.94482275      20.14215595       0.00000008       0.00000000       0.00000159       0.00000002
