 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.94387171       0.00000000       0.00000000       0.00000000       0.00000001
       0.94482275     -20.14215595       0.00000000       0.00000000       0.00000002       0.00000006
       0.94482275     -19.36925854       0.00000001       0.00000000       0.00000302       0.00000077
       0.94482275     -18.62053110       0.00000006       0.00000003       0.00029504       0.00000586
       0.94482275     -17.89242402       0.00000027       0.00000010       0.00010130       0.00001964
       0.94482275     -17.18214790       0.00000084       0.00000019       0.00021221       0.00001754
       0.94482275     -16.48745900       0.00000230       0.00000030       0.00105057       0.00001977
       0.94482275     -15.80651706       0.00000705       0.00000093       0.00241120       0.00007655
       0.94482275     -15.13778764       0.00002440       0.00000508       0.00681756       0.00053172
       0.94482275     -14.47997302       0.00008310       0.00002374       0.02414902       0.00427510
       0.94482275     -13.83196191       0.00027386       0.00009286       0.07057714       0.01914896
       0.94482275     -13.19279220       0.00094050       0.00039376       0.18743739       0.08115989
       0.94482275     -12.56162264       0.00319792       0.00173717       0.41198057       0.30474251
       0.94482275     -11.93771112       0.00916504       0.00614619       0.62652351       0.60926394
       0.94482275     -11.32039760       0.01978236       0.01507556       0.72105808       0.75388832
       0.94482275     -10.70909062       0.03160690       0.02556684       0.71195093       0.76731856
       0.94482275     -10.10325643       0.03952200       0.03244727       0.62958126       0.69365078
       0.94482275      -9.50241022       0.04258404       0.03463320       0.52922916       0.56973645
       0.94482275      -8.90610886       0.04333580       0.03452840       0.47786680       0.47029697
       0.94482275      -8.31394493       0.04393989       0.03422248       0.49185680       0.44932985
       0.94482275      -7.72554168       0.04478934       0.03436225       0.52729576       0.50068010
       0.94482275      -7.14054884       0.04515787       0.03436780       0.52734745       0.54789981
       0.94482275      -6.55863895       0.04481424       0.03383279       0.50256048       0.53812565
       0.94482275      -5.97950436       0.04433074       0.03306827       0.49372200       0.50058866
       0.94482275      -5.40285445       0.04413460       0.03246797       0.50700915       0.47883461
       0.94482275      -4.82841336       0.04408195       0.03219147       0.51694722       0.48644756
       0.94482275      -4.25591790       0.04397925       0.03211785       0.51203906       0.50357547
       0.94482275      -3.68511574       0.04387566       0.03212982       0.50426908       0.51561112
       0.94482275      -3.11576369       0.04389080       0.03211248       0.50429213       0.51936789
       0.94482275      -2.54762630       0.04399769       0.03196513       0.51017973       0.51550166
       0.94482275      -1.98047443       0.04407181       0.03174799       0.51430813       0.50926563
       0.94482275      -1.41408396       0.04411878       0.03162292       0.51528335       0.50527532
       0.94482275      -0.84823466       0.04418486       0.03169245       0.51452741       0.50803800
       0.94482275      -0.28270899       0.04425802       0.03181986       0.51419063       0.51260578
       0.94482275       0.28270899       0.04425547       0.03182198       0.51418673       0.51264796
       0.94482275       0.84823466       0.04417477       0.03169873       0.51442223       0.50817048
       0.94482275       1.41408396       0.04410504       0.03162978       0.51506609       0.50543004
       0.94482275       1.98047443       0.04407140       0.03174751       0.51428180       0.50925129
       0.94482275       2.54762630       0.04401662       0.03195593       0.51049150       0.51530590
       0.94482275       3.11576369       0.04390657       0.03210543       0.50454905       0.51926944
       0.94482275       3.68511574       0.04386554       0.03213370       0.50405068       0.51578043
       0.94482275       4.25591790       0.04395731       0.03212435       0.51161874       0.50376019
       0.94482275       4.82841336       0.04408187       0.03218561       0.51691580       0.48628838
       0.94482275       5.40285445       0.04415876       0.03245274       0.50736555       0.47855578
       0.94482275       5.97950436       0.04434476       0.03306311       0.49392160       0.50076423
       0.94482275       6.55863895       0.04479748       0.03384441       0.50232636       0.53872874
       0.94482275       7.14054884       0.04513504       0.03437714       0.52709056       0.54814904
       0.94482275       7.72554168       0.04479220       0.03435144       0.52736220       0.50017196
       0.94482275       8.31394493       0.04396141       0.03420339       0.49216144       0.44885974
       0.94482275       8.90610886       0.04334388       0.03452079       0.47814091       0.47069074
       0.94482275       9.50241022       0.04256450       0.03462898       0.52955605       0.57077995
       0.94482275      10.10325643       0.03947821       0.03241504       0.63017337       0.69441602
       0.94482275      10.70909062       0.03153984       0.02549320       0.71246011       0.76734514
       0.94482275      11.32039760       0.01970910       0.01499419       0.72112243       0.75305760
       0.94482275      11.93771112       0.00911404       0.00609673       0.62592705       0.60708994
       0.94482275      12.56162264       0.00317524       0.00171953       0.41086942       0.30205239
       0.94482275      13.19279220       0.00093339       0.00038949       0.18666805       0.08014582
       0.94482275      13.83196191       0.00027193       0.00009190       0.07023700       0.01890595
       0.94482275      14.47997302       0.00008253       0.00002349       0.02400146       0.00421273
       0.94482275      15.13778764       0.00002422       0.00000502       0.00677305       0.00052208
       0.94482275      15.80651706       0.00000700       0.00000092       0.00240457       0.00007555
       0.94482275      16.48745900       0.00000229       0.00000030       0.00104033       0.00001935
       0.94482275      17.18214790       0.00000084       0.00000019       0.00021229       0.00001720
       0.94482275      17.89242402       0.00000027       0.00000010       0.00010247       0.00001918
       0.94482275      18.62053110       0.00000006       0.00000003       0.00030301       0.00000577
       0.94482275      19.36925854       0.00000001       0.00000000       0.00000299       0.00000077
       0.94482275      20.14215595       0.00000000       0.00000000       0.00000002       0.00000007
