 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275     -20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       0.94482275     -20.14215595       0.00000000       0.00000000       0.00000020       0.00000002
       0.94482275     -19.36925854       0.00000001       0.00000001       0.00000256       0.00000054
       0.94482275     -18.62053110       0.00000007       0.00000003       0.00001653       0.00000556
       0.94482275     -17.89242402       0.00000032       0.00000011       0.00005998       0.00001778
       0.94482275     -17.18214790       0.00000100       0.00000020       0.00021379       0.00001135
       0.94482275     -16.48745900       0.00000287       0.00000035       0.00101969       0.00002574
       0.94482275     -15.80651706       0.00000907       0.00000131       0.00238142       0.00007901
       0.94482275     -15.13778764       0.00003129       0.00000703       0.00808809       0.00071559
       0.94482275     -14.47997302       0.00010513       0.00003111       0.02972018       0.00578859
       0.94482275     -13.83196191       0.00034723       0.00012141       0.08717748       0.02519161
       0.94482275     -13.19279220       0.00119687       0.00052518       0.22979926       0.10681906
       0.94482275     -12.56162264       0.00397737       0.00225891       0.47603787       0.37316999
       0.94482275     -11.93771112       0.01085893       0.00749608       0.67173245       0.66410133
       0.94482275     -11.32039760       0.02212232       0.01710816       0.73931746       0.77594878
       0.94482275     -10.70909062       0.03352000       0.02728430       0.70912381       0.76820136
       0.94482275     -10.10325643       0.04035445       0.03323022       0.61274551       0.67843574
       0.94482275      -9.50241022       0.04270380       0.03478753       0.51389944       0.54990053
       0.94482275      -8.90610886       0.04335940       0.03453348       0.47523710       0.46027239
       0.94482275      -8.31394493       0.04410224       0.03430510       0.49852473       0.45358477
       0.94482275      -7.72554168       0.04493919       0.03445250       0.52929863       0.50896286
       0.94482275      -7.14054884       0.04520360       0.03433366       0.52268823       0.54606880
       0.94482275      -6.55863895       0.04488870       0.03373366       0.50146376       0.53019819
       0.94482275      -5.97950436       0.04450004       0.03302086       0.49847327       0.49688979
       0.94482275      -5.40285445       0.04428226       0.03250589       0.51009586       0.48196154
       0.94482275      -4.82841336       0.04412623       0.03223910       0.51432708       0.48943118
       0.94482275      -4.25591790       0.04402941       0.03211505       0.50968317       0.50124926
       0.94482275      -3.68511574       0.04405634       0.03211528       0.50688020       0.51162325
       0.94482275      -3.11576369       0.04415353       0.03215835       0.50859835       0.51865038
       0.94482275      -2.54762630       0.04419082       0.03210823       0.51105455       0.51852986
       0.94482275      -1.98047443       0.04414612       0.03195208       0.51215245       0.51222562
       0.94482275      -1.41408396       0.04416871       0.03182296       0.51381070       0.50623636
       0.94482275      -0.84823466       0.04430996       0.03184525       0.51497453       0.50805822
       0.94482275      -0.28270899       0.04445704       0.03193139       0.51540789       0.51303091
       0.94482275       0.28270899       0.04444984       0.03192974       0.51527832       0.51289030
       0.94482275       0.84823466       0.04430181       0.03184001       0.51487644       0.50768483
       0.94482275       1.41408396       0.04417365       0.03181835       0.51401091       0.50589554
       0.94482275       1.98047443       0.04415159       0.03195716       0.51241041       0.51213301
       0.94482275       2.54762630       0.04417274       0.03212908       0.51077896       0.51880442
       0.94482275       3.11576369       0.04411552       0.03218828       0.50785625       0.51918482
       0.94482275       3.68511574       0.04402425       0.03213870       0.50647848       0.51188582
       0.94482275       4.25591790       0.04400591       0.03212659       0.50981688       0.50089646
       0.94482275       4.82841336       0.04408686       0.03224789       0.51410258       0.48865831
       0.94482275       5.40285445       0.04421869       0.03253018       0.50880651       0.48211861
       0.94482275       5.97950436       0.04444787       0.03306290       0.49742437       0.49879372
       0.94482275       6.55863895       0.04487416       0.03376775       0.50216075       0.53237303
       0.94482275       7.14054884       0.04519302       0.03433051       0.52415067       0.54598053
       0.94482275       7.72554168       0.04488249       0.03441002       0.52886242       0.50609619
       0.94482275       8.31394493       0.04401383       0.03426842       0.49645153       0.45194161
       0.94482275       8.90610886       0.04329024       0.03452618       0.47514895       0.46286356
       0.94482275       9.50241022       0.04262867       0.03474917       0.51745242       0.55580718
       0.94482275      10.10325643       0.04014314       0.03303634       0.61791145       0.68392454
       0.94482275      10.70909062       0.03306822       0.02685799       0.71202653       0.77017371
       0.94482275      11.32039760       0.02156076       0.01659950       0.73815971       0.77344044
       0.94482275      11.93771112       0.01044292       0.00715318       0.66525984       0.65431088
       0.94482275      12.56162264       0.00378249       0.00212403       0.46426385       0.35746095
       0.94482275      13.19279220       0.00113232       0.00049076       0.22041211       0.09993786
       0.94482275      13.83196191       0.00032888       0.00011393       0.08309529       0.02357045
       0.94482275      14.47997302       0.00009966       0.00002919       0.02817516       0.00534446
       0.94482275      15.13778764       0.00002955       0.00000653       0.00759851       0.00063966
       0.94482275      15.80651706       0.00000855       0.00000121       0.00226298       0.00007376
       0.94482275      16.48745900       0.00000273       0.00000034       0.00094907       0.00002247
       0.94482275      17.18214790       0.00000097       0.00000019       0.00020067       0.00001115
       0.94482275      17.89242402       0.00000031       0.00000010       0.00006063       0.00001683
       0.94482275      18.62053110       0.00000007       0.00000003       0.00001738       0.00000528
       0.94482275      19.36925854       0.00000001       0.00000001       0.00000272       0.00000055
       0.94482275      20.14215595       0.00000000       0.00000000       0.00000021       0.00000003
