 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824      -7.50933340       0.04468525       0.03411977       0.49635573       0.46159072
       1.50277824      -6.94071226       0.04483220       0.03367132       0.50702383       0.45150423
       1.50277824      -6.37508780       0.04501895       0.03330966       0.52830721       0.45226527
       1.50277824      -5.81216096       0.04506057       0.03300965       0.54194670       0.46459487
       1.50277824      -5.25164927       0.04475389       0.03262147       0.53534576       0.47330468
       1.50277824      -4.69328459       0.04425383       0.03215372       0.52109035       0.46780541
       1.50277824      -4.13681108       0.04393196       0.03188264       0.51644034       0.46377885
       1.50277824      -3.58198348       0.04392492       0.03191855       0.51950997       0.47327586
       1.50277824      -3.02856541       0.04404863       0.03205865       0.51996882       0.48732462
       1.50277824      -2.47632801       0.04406440       0.03204807       0.51684703       0.48977035
       1.50277824      -1.92504854       0.04397096       0.03186769       0.51736812       0.47898175
       1.50277824      -1.37450918       0.04393757       0.03175148       0.52316701       0.47278456
       1.50277824      -0.82449583       0.04402203       0.03182800       0.52723982       0.48116866
       1.50277824      -0.27479705       0.04413413       0.03196847       0.52789464       0.49393953
       1.50277824       0.27479705       0.04413413       0.03196847       0.52789487       0.49393952
       1.50277824       0.82449583       0.04402204       0.03182802       0.52724035       0.48116897
       1.50277824       1.37450918       0.04393759       0.03175151       0.52316757       0.47278570
       1.50277824       1.92504854       0.04397099       0.03186773       0.51736872       0.47898368
       1.50277824       2.47632801       0.04406442       0.03204811       0.51684774       0.48977239
       1.50277824       3.02856541       0.04404865       0.03205869       0.51996944       0.48732636
       1.50277824       3.58198348       0.04392493       0.03191859       0.51951031       0.47327757
       1.50277824       4.13681108       0.04393197       0.03188269       0.51644062       0.46378088
       1.50277824       4.69328459       0.04425385       0.03215376       0.52109096       0.46780760
       1.50277824       5.25164927       0.04475390       0.03262151       0.53534653       0.47330635
       1.50277824       5.81216096       0.04506056       0.03300968       0.54194705       0.46459593
       1.50277824       6.37508780       0.04501894       0.03330968       0.52830702       0.45226623
       1.50277824       6.94071226       0.04483218       0.03367133       0.50702363       0.45150521
       1.50277824       7.50933340       0.04468523       0.03411977       0.49635577       0.46159139
       1.50277824       8.08126950       0.04446980       0.03450288       0.49527291       0.47265668
       1.50277824       8.65686103       0.04398273       0.03469927       0.49599957       0.48829505
       1.50277824       9.23647420       0.04312083       0.03470278       0.51086795       0.53394026
       1.50277824       9.82050503       0.04147088       0.03401984       0.56397625       0.62315616
       1.50277824      10.40938424       0.03760891       0.03105423       0.65129419       0.72445751
       1.50277824      11.00358309       0.02983954       0.02417225       0.72487008       0.78584235
       1.50277824      11.60362037       0.01912132       0.01461472       0.74077757       0.78028857
       1.50277824      12.21007100       0.00943182       0.00643154       0.67175598       0.67285310
       1.50277824      12.82357654       0.00359506       0.00203696       0.48620841       0.40773654
       1.50277824      13.44485834       0.00113658       0.00050394       0.24234391       0.13570902
       1.50277824      14.07473410       0.00034038       0.00011952       0.09217975       0.03534620
       1.50277824      14.71413902       0.00010761       0.00003239       0.03346884       0.00990455
       1.50277824      15.36415326       0.00003467       0.00000891       0.01052839       0.00187184
       1.50277824      16.02603825       0.00000987       0.00000187       0.00219867       0.00009604
       1.50277824      16.70128547       0.00000219       0.00000025       0.00027070       0.00000087
       1.50277824      17.39168369       0.00000035       0.00000002       0.00002018       0.00000000
