# nPts   nDefs
10   2
# lambda
1 2 
# Z  N  q1  q2  bet2  bet4
82  114  0.0  205.0  0.1  0.01  0.0
82  114  0.0  210.0  0.1  0.01  0.0
82  114  0.0  215.0  0.1  0.01  0.0
82  114  0.0  220.0  0.1  0.01  0.0
82  114  0.0  225.0  0.1  0.01  0.0
82  114  0.0  230.0  0.1  0.01  0.0
82  114  0.0  235.0  0.1  0.01  0.0
82  114  0.0  240.0  0.1  0.01  0.0
82  114  0.0  245.0  0.1  0.01  0.0
82  114  0.0  250.0  0.1  0.01  0.0
