 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -18.09941385       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065     -17.39168369       0.00000001       0.00000000       0.00000004       0.00000000
       0.41743065     -16.70128547       0.00000002       0.00000000       0.00000005       0.00000000
       0.41743065     -16.02603825       0.00000001       0.00000000       0.00000000       0.00000000
       0.41743065     -15.36415326       0.00000001       0.00000000       0.00000000       0.00000000
       0.41743065     -14.71413902       0.00000002       0.00000000       0.00000009       0.00000000
       0.41743065     -14.07473410       0.00000004       0.00000000       0.00000002       0.00000000
       0.41743065     -13.44485834       0.00000011       0.00000000       0.00000064       0.00000000
       0.41743065     -12.82357654       0.00000029       0.00000001       0.00000349       0.00000000
       0.41743065     -12.21007100       0.00000081       0.00000001       0.00004203       0.00000000
       0.41743065     -11.60362037       0.00000218       0.00000004       0.00010675       0.00000001
       0.41743065     -11.00358309       0.00000601       0.00000021       0.00044299       0.00000028
       0.41743065     -10.40938424       0.00001665       0.00000077       0.00166505       0.00000259
       0.41743065      -9.82050503       0.00004703       0.00000274       0.00529328       0.00001554
       0.41743065      -9.23647420       0.00013641       0.00001222       0.01621887       0.00019460
       0.41743065      -8.65686103       0.00039769       0.00005348       0.05072349       0.00120522
       0.41743065      -8.08126950       0.00115552       0.00022371       0.13646608       0.00661623
       0.41743065      -7.50933340       0.00326544       0.00095569       0.29865976       0.03776892
       0.41743065      -6.94071226       0.00825484       0.00356700       0.49944847       0.15874733
       0.41743065      -6.37508780       0.01703378       0.00971459       0.63505751       0.36700629
       0.41743065      -5.81216096       0.02763834       0.01845945       0.67002773       0.51787944
       0.41743065      -5.25164927       0.03619958       0.02598814       0.62667563       0.56364717
       0.41743065      -4.69328459       0.04091391       0.03006418       0.55091841       0.54337819
       0.41743065      -4.13681108       0.04280017       0.03133920       0.49689228       0.50033254
       0.41743065      -3.58198348       0.04339397       0.03127534       0.47993690       0.47188751
       0.41743065      -3.02856541       0.04353555       0.03102959       0.47380021       0.48296442
       0.41743065      -2.47632801       0.04349304       0.03093548       0.45752824       0.51399490
       0.41743065      -1.92504854       0.04341428       0.03085168       0.44747426       0.52530131
       0.41743065      -1.37450918       0.04340828       0.03076607       0.45782680       0.50747795
       0.41743065      -0.82449583       0.04336723       0.03076106       0.46962352       0.47999571
       0.41743065      -0.27479705       0.04314874       0.03091408       0.47226909       0.47778510
       0.41743065       0.27479705       0.04247980       0.03075198       0.49544592       0.51021238
       0.41743065       0.82449583       0.04034523       0.02903894       0.55750545       0.54780066
       0.41743065       1.37450918       0.03524613       0.02446989       0.63215999       0.55451178
       0.41743065       1.92504854       0.02665581       0.01689436       0.66534290       0.49321788
       0.41743065       2.47632801       0.01667970       0.00875948       0.61188888       0.33248393
       0.41743065       3.02856541       0.00879493       0.00333260       0.42809358       0.12333930
       0.41743065       3.58198348       0.00455339       0.00112011       0.16008020       0.01305391
       0.41743065       4.13681108       0.00334610       0.00070678       0.07228862       0.00339956
       0.41743065       4.69328459       0.00465817       0.00150075       0.20327956       0.07198761
       0.41743065       5.25164927       0.00921796       0.00460170       0.54855396       0.44843612
       0.41743065       5.81216096       0.01778641       0.01162040       0.70297328       0.65386920
       0.41743065       6.37508780       0.02858028       0.02148821       0.70514383       0.71720454
       0.41743065       6.94071226       0.03763280       0.03029644       0.62691525       0.69324720
       0.41743065       7.50933340       0.04295563       0.03557475       0.54063088       0.61496310
       0.41743065       8.08126950       0.04571026       0.03773191       0.52606805       0.52965330
       0.41743065       8.65686103       0.04729264       0.03802781       0.58864501       0.46429166
       0.41743065       9.23647420       0.04798035       0.03785645       0.64154609       0.43377470
       0.41743065       9.82050503       0.04758131       0.03812111       0.60587528       0.45335761
       0.41743065      10.40938424       0.04619241       0.03829896       0.53504822       0.50061606
       0.41743065      11.00358309       0.04406229       0.03753471       0.53370488       0.57486652
       0.41743065      11.60362037       0.03969782       0.03382880       0.62361678       0.66841994
       0.41743065      12.21007100       0.03028188       0.02487079       0.71436908       0.71463568
       0.41743065      12.82357654       0.01756626       0.01330805       0.72181350       0.66295894
       0.41743065      13.44485834       0.00742100       0.00487178       0.59881249       0.46918867
       0.41743065      14.07473410       0.00236296       0.00122764       0.32769266       0.19003428
       0.41743065      14.71413902       0.00063801       0.00024177       0.10698028       0.04232256
       0.41743065      15.36415326       0.00017061       0.00005032       0.03177374       0.00904822
       0.41743065      16.02603825       0.00004719       0.00001383       0.00904713       0.00258624
       0.41743065      16.70128547       0.00001189       0.00000409       0.00163911       0.00084326
       0.41743065      17.39168369       0.00000232       0.00000094       0.00015929       0.00025399
       0.41743065      18.09941385       0.00000031       0.00000014       0.00000815       0.00008294
       0.41743065      18.82718728       0.00000003       0.00000001       0.00000022       0.00026905
       0.41743065      19.57845426       0.00000000       0.00000000       0.00000000       0.00000004
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -18.09941385       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787     -17.39168369       0.00000001       0.00000000       0.00000003       0.00000000
       0.95832787     -16.70128547       0.00000002       0.00000001       0.00000004       0.00000000
       0.95832787     -16.02603825       0.00000001       0.00000000       0.00000000       0.00000000
       0.95832787     -15.36415326       0.00000001       0.00000000       0.00000000       0.00000000
       0.95832787     -14.71413902       0.00000002       0.00000000       0.00000006       0.00000000
       0.95832787     -14.07473410       0.00000004       0.00000000       0.00000003       0.00000000
       0.95832787     -13.44485834       0.00000011       0.00000000       0.00000071       0.00000000
       0.95832787     -12.82357654       0.00000029       0.00000001       0.00000383       0.00000000
       0.95832787     -12.21007100       0.00000077       0.00000001       0.00003894       0.00000000
       0.95832787     -11.60362037       0.00000210       0.00000004       0.00011054       0.00000001
       0.95832787     -11.00358309       0.00000583       0.00000021       0.00046242       0.00000037
       0.95832787     -10.40938424       0.00001608       0.00000079       0.00166203       0.00000360
       0.95832787      -9.82050503       0.00004502       0.00000280       0.00502343       0.00002590
       0.95832787      -9.23647420       0.00013025       0.00001232       0.01507738       0.00022167
       0.95832787      -8.65686103       0.00037927       0.00005406       0.04576720       0.00148097
       0.95832787      -8.08126950       0.00110040       0.00022536       0.12158228       0.00838951
       0.95832787      -7.50933340       0.00312056       0.00095471       0.27023559       0.04615875
       0.95832787      -6.94071226       0.00796559       0.00355568       0.46352317       0.18470397
       0.95832787      -6.37508780       0.01663149       0.00972195       0.60000585       0.41189136
       0.95832787      -5.81216096       0.02725814       0.01857264       0.63740441       0.56856659
       0.95832787      -5.25164927       0.03597210       0.02624880       0.59865326       0.61278020
       0.95832787      -4.69328459       0.04090895       0.03042016       0.53479062       0.58519005
       0.95832787      -4.13681108       0.04301953       0.03172597       0.49860385       0.52862380
       0.95832787      -3.58198348       0.04378058       0.03165109       0.50074204       0.48463534
       0.95832787      -3.02856541       0.04403697       0.03138993       0.51051418       0.48387767
       0.95832787      -2.47632801       0.04408606       0.03130859       0.50348867       0.50967019
       0.95832787      -1.92504854       0.04405639       0.03124307       0.49704294       0.51975587
       0.95832787      -1.37450918       0.04401741       0.03115697       0.50607896       0.50226711
       0.95832787      -0.82449583       0.04389886       0.03116284       0.51021823       0.48065145
       0.95832787      -0.27479705       0.04358377       0.03136088       0.49819512       0.49278683
       0.95832787       0.27479705       0.04274070       0.03121985       0.50162223       0.54290639
       0.95832787       0.82449583       0.04035956       0.02946256       0.54351028       0.59457643
       0.95832787       1.37450918       0.03502164       0.02477936       0.60409543       0.60891147
       0.95832787       1.92504854       0.02626005       0.01703069       0.63115007       0.54851663
       0.95832787       2.47632801       0.01623719       0.00876494       0.57567522       0.37906915
       0.95832787       3.02856541       0.00842837       0.00330399       0.39742761       0.14676832
       0.95832787       3.58198348       0.00427747       0.00108639       0.14779852       0.01523453
       0.95832787       4.13681108       0.00305602       0.00063473       0.06458919       0.00280191
       0.95832787       4.69328459       0.00414101       0.00126880       0.17716212       0.05134157
       0.95832787       5.25164927       0.00816526       0.00390805       0.52199161       0.40808912
       0.95832787       5.81216096       0.01603497       0.01019797       0.69989830       0.63610397
       0.95832787       6.37508780       0.02649657       0.01963049       0.71960719       0.71539618
       0.95832787       6.94071226       0.03590951       0.02869168       0.65668093       0.70537587
       0.95832787       7.50933340       0.04180942       0.03455011       0.56716698       0.63551664
       0.95832787       8.08126950       0.04472697       0.03713179       0.51740107       0.54283368
       0.95832787       8.65686103       0.04607027       0.03768257       0.52234825       0.46433613
       0.95832787       9.23647420       0.04653377       0.03763408       0.53848537       0.42839609
       0.95832787       9.82050503       0.04622011       0.03780031       0.52468422       0.44608610
       0.95832787      10.40938424       0.04515255       0.03785758       0.50815497       0.50236469
       0.95832787      11.00358309       0.04310479       0.03681995       0.55018298       0.59168161
       0.95832787      11.60362037       0.03816417       0.03239912       0.65060499       0.68381182
       0.95832787      12.21007100       0.02820608       0.02296655       0.72776750       0.71707949
       0.95832787      12.82357654       0.01584984       0.01183906       0.71886299       0.65023044
       0.95832787      13.44485834       0.00654614       0.00420587       0.57875609       0.44192980
       0.95832787      14.07473410       0.00206766       0.00104380       0.30236175       0.16950281
       0.95832787      14.71413902       0.00056340       0.00020787       0.09719112       0.03721138
       0.95832787      15.36415326       0.00015362       0.00004497       0.02948398       0.00820463
       0.95832787      16.02603825       0.00004308       0.00001273       0.00835194       0.00239281
       0.95832787      16.70128547       0.00001088       0.00000376       0.00147793       0.00078580
       0.95832787      17.39168369       0.00000211       0.00000085       0.00014055       0.00023768
       0.95832787      18.09941385       0.00000028       0.00000013       0.00000707       0.00008276
       0.95832787      18.82718728       0.00000002       0.00000001       0.00000019       0.00007445
       0.95832787      19.57845426       0.00000000       0.00000000       0.00000000       0.00000003
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.09941385       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -17.39168369       0.00000001       0.00000000       0.00000002       0.00000000
       1.50277824     -16.70128547       0.00000002       0.00000001       0.00000003       0.00000000
       1.50277824     -16.02603825       0.00000001       0.00000001       0.00000000       0.00000000
       1.50277824     -15.36415326       0.00000001       0.00000000       0.00000000       0.00000000
       1.50277824     -14.71413902       0.00000002       0.00000000       0.00000003       0.00000000
       1.50277824     -14.07473410       0.00000004       0.00000000       0.00000003       0.00000000
       1.50277824     -13.44485834       0.00000010       0.00000000       0.00000082       0.00000000
       1.50277824     -12.82357654       0.00000028       0.00000001       0.00000464       0.00000000
       1.50277824     -12.21007100       0.00000072       0.00000002       0.00003513       0.00000000
       1.50277824     -11.60362037       0.00000195       0.00000003       0.00011190       0.00000000
       1.50277824     -11.00358309       0.00000548       0.00000021       0.00047897       0.00000093
       1.50277824     -10.40938424       0.00001502       0.00000081       0.00163093       0.00000465
       1.50277824      -9.82050503       0.00004159       0.00000283       0.00466161       0.00004897
       1.50277824      -9.23647420       0.00011987       0.00001230       0.01336883       0.00030270
       1.50277824      -8.65686103       0.00034902       0.00005386       0.03955428       0.00191407
       1.50277824      -8.08126950       0.00101204       0.00022220       0.10476238       0.01094984
