 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000002       0.00000000
       0.41743065     -19.57845426       0.00000000       0.00000000       0.00000002       0.00000027
       0.41743065     -18.82718728       0.00000000       0.00000000       0.00000010       0.00000013
       0.41743065     -18.09941385       0.00000001       0.00000001       0.00000050       0.00000031
       0.41743065     -17.39168369       0.00000004       0.00000003       0.00000134       0.00000055
       0.41743065     -16.70128547       0.00000007       0.00000004       0.00000131       0.00000033
       0.41743065     -16.02603825       0.00000004       0.00000002       0.00000010       0.00000001
       0.41743065     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -14.71413902       0.00000001       0.00000000       0.00000000       0.00000000
       0.41743065     -14.07473410       0.00000001       0.00000001       0.00000000       0.00000000
       0.41743065     -13.44485834       0.00000003       0.00000002       0.00000000       0.00000000
       0.41743065     -12.82357654       0.00000006       0.00000001       0.00000000       0.00000000
       0.41743065     -12.21007100       0.00000021       0.00000004       0.00000007       0.00000000
       0.41743065     -11.60362037       0.00000050       0.00000009       0.00000037       0.00000000
       0.41743065     -11.00358309       0.00000118       0.00000015       0.00000249       0.00000004
       0.41743065     -10.40938424       0.00000318       0.00000012       0.00002470       0.00000000
       0.41743065      -9.82050503       0.00000906       0.00000055       0.00028206       0.00000285
       0.41743065      -9.23647420       0.00002425       0.00000174       0.00115503       0.00002114
       0.41743065      -8.65686103       0.00006859       0.00000637       0.00405414       0.00023380
       0.41743065      -8.08126950       0.00020168       0.00002686       0.01358776       0.00199034
       0.41743065      -7.50933340       0.00058192       0.00010890       0.04510842       0.00852438
       0.41743065      -6.94071226       0.00165460       0.00043671       0.13043760       0.03463133
       0.41743065      -6.37508780       0.00450840       0.00172756       0.29379424       0.12711888
       0.41743065      -5.81216096       0.01064095       0.00564263       0.48429546       0.32322324
       0.41743065      -5.25164927       0.02002766       0.01323451       0.60341095       0.51397122
       0.41743065      -4.69328459       0.02985113       0.02196682       0.62672012       0.59507521
       0.41743065      -4.13681108       0.03726534       0.02769419       0.58792102       0.57469018
       0.41743065      -3.58198348       0.04190623       0.02955696       0.54264940       0.49706404
       0.41743065      -3.02856541       0.04428383       0.02970413       0.52177528       0.42865449
       0.41743065      -2.47632801       0.04453767       0.03021034       0.50959460       0.42608605
       0.41743065      -1.92504854       0.04349318       0.03130515       0.48458220       0.47851530
       0.41743065      -1.37450918       0.04281023       0.03178453       0.46099883       0.51471460
       0.41743065      -0.82449583       0.04362272       0.03104853       0.47265497       0.49396136
       0.41743065      -0.27479705       0.04548359       0.02980989       0.51295601       0.43929154
       0.41743065       0.27479705       0.04683836       0.02915231       0.54093332       0.40785159
       0.41743065       0.82449583       0.04647134       0.02934571       0.54761572       0.43521580
       0.41743065       1.37450918       0.04404282       0.02921177       0.56252375       0.49654930
       0.41743065       1.92504854       0.03934660       0.02689634       0.60369044       0.53985748
       0.41743065       2.47632801       0.03180339       0.02114390       0.64497860       0.52281679
       0.41743065       3.02856541       0.02181269       0.01289149       0.63432517       0.40891051
       0.41743065       3.58198348       0.01209952       0.00562359       0.53572086       0.21029772
       0.41743065       4.13681108       0.00545634       0.00174416       0.35829711       0.05919343
       0.41743065       4.69328459       0.00213984       0.00043568       0.17207666       0.01037518
       0.41743065       5.25164927       0.00081892       0.00010996       0.03969008       0.00081050
       0.41743065       5.81216096       0.00038060       0.00004376       0.00389246       0.00003958
       0.41743065       6.37508780       0.00036831       0.00007595       0.00316774       0.00087210
       0.41743065       6.94071226       0.00086993       0.00029816       0.09252004       0.12867302
       0.41743065       7.50933340       0.00265462       0.00121949       0.57183265       0.42143999
       0.41743065       8.08126950       0.00752356       0.00421032       0.79941333       0.68218672
       0.41743065       8.65686103       0.01716642       0.01084181       0.87142627       0.79318679
       0.41743065       9.23647420       0.02922210       0.02010390       0.85759978       0.78277053
       0.41743065       9.82050503       0.03750609       0.02854798       0.75091582       0.69748281
       0.41743065      10.40938424       0.03960129       0.03438123       0.55249134       0.60714917
       0.41743065      11.00358309       0.03879207       0.03704007       0.39040113       0.53711825
       0.41743065      11.60362037       0.03890559       0.03648852       0.37031220       0.48222138
       0.41743065      12.21007100       0.04041298       0.03476861       0.51569018       0.52765570
       0.41743065      12.82357654       0.03848403       0.03133231       0.71926472       0.68199936
       0.41743065      13.44485834       0.02903134       0.02322333       0.82734657       0.79486572
       0.41743065      14.07473410       0.01613063       0.01266425       0.84243480       0.81388527
       0.41743065      14.71413902       0.00652188       0.00488484       0.77204267       0.74020568
       0.41743065      15.36415326       0.00195053       0.00133486       0.55582840       0.53556207
       0.41743065      16.02603825       0.00044203       0.00026380       0.22081885       0.24766169
       0.41743065      16.70128547       0.00007713       0.00003884       0.04027342       0.07954672
       0.41743065      17.39168369       0.00001032       0.00000438       0.00423180       0.12744374
       0.41743065      18.09941385       0.00000103       0.00000038       0.00029065       0.00028106
       0.41743065      18.82718728       0.00000007       0.00000003       0.00001287       0.00000125
       0.41743065      19.57845426       0.00000000       0.00000000       0.00000036       0.00000001
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -19.57845426       0.00000000       0.00000000       0.00000002       0.00000139
       0.95832787     -18.82718728       0.00000000       0.00000000       0.00000010       0.00000011
       0.95832787     -18.09941385       0.00000001       0.00000001       0.00000048       0.00000030
       0.95832787     -17.39168369       0.00000004       0.00000003       0.00000130       0.00000056
       0.95832787     -16.70128547       0.00000007       0.00000004       0.00000132       0.00000038
       0.95832787     -16.02603825       0.00000004       0.00000002       0.00000012       0.00000002
       0.95832787     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -14.71413902       0.00000001       0.00000001       0.00000000       0.00000000
       0.95832787     -14.07473410       0.00000001       0.00000001       0.00000000       0.00000000
       0.95832787     -13.44485834       0.00000003       0.00000002       0.00000001       0.00000000
       0.95832787     -12.82357654       0.00000006       0.00000001       0.00000000       0.00000000
       0.95832787     -12.21007100       0.00000020       0.00000004       0.00000019       0.00000000
       0.95832787     -11.60362037       0.00000044       0.00000002       0.00000023       0.00000000
       0.95832787     -11.00358309       0.00000112       0.00000006       0.00000575       0.00000000
       0.95832787     -10.40938424       0.00000318       0.00000012       0.00004495       0.00000001
       0.95832787      -9.82050503       0.00000901       0.00000051       0.00032594       0.00000167
       0.95832787      -9.23647420       0.00002416       0.00000171       0.00135274       0.00002752
       0.95832787      -8.65686103       0.00006789       0.00000628       0.00439576       0.00024337
       0.95832787      -8.08126950       0.00019847       0.00002646       0.01432312       0.00171270
       0.95832787      -7.50933340       0.00057181       0.00010730       0.04642284       0.00712732
       0.95832787      -6.94071226       0.00162418       0.00043152       0.13037248       0.03207592
       0.95832787      -6.37508780       0.00442139       0.00171130       0.28799128       0.12705832
       0.95832787      -5.81216096       0.01045565       0.00560109       0.47147587       0.32921921
       0.95832787      -5.25164927       0.01978411       0.01316641       0.58557906       0.52656261
       0.95832787      -4.69328459       0.02970155       0.02191345       0.60532984       0.61585435
       0.95832787      -4.13681108       0.03733729       0.02774315       0.56672836       0.60627054
       0.95832787      -3.58198348       0.04215791       0.02980475       0.52753042       0.53819228
       0.95832787      -3.02856541       0.04453777       0.03016087       0.51527963       0.47258700
       0.95832787      -2.47632801       0.04473852       0.03072524       0.51216259       0.46507912
       0.95832787      -1.92504854       0.04379251       0.03167471       0.49463599       0.50623613
       0.95832787      -1.37450918       0.04326058       0.03199533       0.47410703       0.53280205
       0.95832787      -0.82449583       0.04390851       0.03135413       0.48194202       0.51308088
       0.95832787      -0.27479705       0.04511146       0.03049805       0.51027029       0.47114517
       0.95832787       0.27479705       0.04570075       0.03025284       0.52232333       0.45703925
       0.95832787       0.82449583       0.04506245       0.03057136       0.51541084       0.49679855
       0.95832787       1.37450918       0.04298280       0.03020930       0.52342219       0.56030120
       0.95832787       1.92504854       0.03883295       0.02755917       0.56294769       0.59972968
       0.95832787       2.47632801       0.03162214       0.02157878       0.60555478       0.57906393
       0.95832787       3.02856541       0.02170058       0.01318044       0.59718328       0.46174166
       0.95832787       3.58198348       0.01197944       0.00578499       0.50092543       0.24983139
       0.95832787       4.13681108       0.00536822       0.00181248       0.32998577       0.07553374
       0.95832787       4.69328459       0.00209713       0.00045771       0.15808296       0.01385917
       0.95832787       5.25164927       0.00079928       0.00011502       0.03913558       0.00109660
       0.95832787       5.81216096       0.00036304       0.00004256       0.00391648       0.00004161
       0.95832787       6.37508780       0.00032997       0.00006565       0.00256026       0.00054056
       0.95832787       6.94071226       0.00073733       0.00024565       0.06675420       0.09435188
       0.95832787       7.50933340       0.00219610       0.00098619       0.51385383       0.38219595
       0.95832787       8.08126950       0.00622285       0.00344263       0.77112996       0.65359583
       0.95832787       8.65686103       0.01449071       0.00918344       0.86138950       0.79009651
       0.95832787       9.23647420       0.02560779       0.01784985       0.86366046       0.80574987
       0.95832787       9.82050503       0.03456616       0.02645670       0.79307896       0.75427751
       0.95832787      10.40938424       0.03853119       0.03260058       0.65569855       0.68063927
       0.95832787      11.00358309       0.03940500       0.03548650       0.53441914       0.61453250
       0.95832787      11.60362037       0.03999741       0.03538211       0.52724321       0.57757406
       0.95832787      12.21007100       0.04017911       0.03348796       0.64440098       0.62685183
       0.95832787      12.82357654       0.03609772       0.02897509       0.77894784       0.73887213
       0.95832787      13.44485834       0.02581771       0.02042173       0.84353420       0.80998454
       0.95832787      14.07473410       0.01381410       0.01069870       0.83878237       0.80727370
       0.95832787      14.71413902       0.00546440       0.00402247       0.75031884       0.71548285
       0.95832787      15.36415326       0.00162168       0.00108681       0.51333424       0.49473456
       0.95832787      16.02603825       0.00036905       0.00021537       0.19016152       0.21641144
       0.95832787      16.70128547       0.00006520       0.00003223       0.03397585       0.06827285
       0.95832787      17.39168369       0.00000886       0.00000373       0.00364217       0.12718027
       0.95832787      18.09941385       0.00000090       0.00000034       0.00025638       0.00024370
       0.95832787      18.82718728       0.00000006       0.00000002       0.00001159       0.00000118
       0.95832787      19.57845426       0.00000000       0.00000000       0.00000033       0.00000001
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000002       0.00002062
       1.50277824     -18.82718728       0.00000000       0.00000000       0.00000010       0.00000010
       1.50277824     -18.09941385       0.00000001       0.00000001       0.00000046       0.00000030
       1.50277824     -17.39168369       0.00000004       0.00000003       0.00000126       0.00000064
       1.50277824     -16.70128547       0.00000007       0.00000005       0.00000134       0.00000052
       1.50277824     -16.02603825       0.00000004       0.00000003       0.00000015       0.00000004
       1.50277824     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -14.71413902       0.00000002       0.00000001       0.00000000       0.00000000
       1.50277824     -14.07473410       0.00000001       0.00000000       0.00000000       0.00000000
       1.50277824     -13.44485834       0.00000004       0.00000002       0.00000001       0.00000000
       1.50277824     -12.82357654       0.00000006       0.00000001       0.00000000       0.00000000
       1.50277824     -12.21007100       0.00000019       0.00000002       0.00000056       0.00000000
       1.50277824     -11.60362037       0.00000045       0.00000004       0.00000117       0.00000000
       1.50277824     -11.00358309       0.00000111       0.00000004       0.00001829       0.00000000
       1.50277824     -10.40938424       0.00000313       0.00000011       0.00006632       0.00000002
       1.50277824      -9.82050503       0.00000885       0.00000047       0.00043087       0.00000304
       1.50277824      -9.23647420       0.00002381       0.00000165       0.00163221       0.00002548
       1.50277824      -8.65686103       0.00006632       0.00000605       0.00501843       0.00022260
       1.50277824      -8.08126950       0.00019208       0.00002561       0.01545666       0.00139509
