 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.48160052     -17.89242402       0.00005895       0.00001008       0.00935768       0.00068660
       1.48160052     -17.18214790       0.00032431       0.00008939       0.06262196       0.01244404
       1.48160052     -16.48745900       0.00140924       0.00058921       0.23358420       0.10957363
       1.48160052     -15.80651706       0.00481753       0.00272895       0.48202558       0.39054149
       1.48160052     -15.13778764       0.01257381       0.00865697       0.64956949       0.64699558
       1.48160052     -14.47997302       0.02439416       0.01879526       0.69859620       0.74236340
       1.48160052     -13.83196191       0.03548706       0.02881127       0.65470874       0.72126371
       1.48160052     -13.19279220       0.04152397       0.03386760       0.56087875       0.61832885
       1.48160052     -12.56162264       0.04378247       0.03482921       0.50022946       0.51224691
       1.48160052     -11.93771112       0.04480432       0.03478484       0.49668793       0.47098606
       1.48160052     -11.32039760       0.04517865       0.03456797       0.50509145       0.46502469
       1.48160052     -10.70909062       0.04528458       0.03419700       0.51037477       0.46345244
       1.48160052     -10.10325643       0.04542211       0.03375545       0.52079456       0.45529759
       1.48160052      -9.50241022       0.04562576       0.03339087       0.54048409       0.44814200
       1.48160052      -8.90610886       0.04558083       0.03328125       0.54689101       0.45469125
       1.48160052      -8.31394493       0.04516515       0.03330640       0.52611147       0.46225256
       1.48160052      -7.72554168       0.04478919       0.03338716       0.50230488       0.46121940
       1.48160052      -7.14054884       0.04468939       0.03349183       0.49412455       0.45461840
       1.48160052      -6.55863895       0.04471060       0.03358300       0.49776521       0.45651875
       1.48160052      -5.97950436       0.04442809       0.03357357       0.49771477       0.47166463
       1.48160052      -5.40285445       0.04369165       0.03338932       0.49596970       0.49779387
       1.48160052      -4.82841336       0.04263390       0.03302341       0.50316762       0.53696502
       1.48160052      -4.25591790       0.04136633       0.03241995       0.52337506       0.58459572
       1.48160052      -3.68511574       0.03992297       0.03151747       0.55300557       0.63381010
       1.48160052      -3.11576369       0.03834038       0.03023098       0.58775871       0.66958967
       1.48160052      -2.54762630       0.03665030       0.02863416       0.62531017       0.68728060
       1.48160052      -1.98047443       0.03485432       0.02689165       0.65514105       0.69315119
       1.48160052      -1.41408396       0.03306989       0.02526405       0.66858943       0.69483453
       1.48160052      -0.84823466       0.03153440       0.02406151       0.66425198       0.70402818
       1.48160052      -0.28270899       0.03062822       0.02339215       0.65528153       0.71056223
       1.48160052       0.28270899       0.03062813       0.02339210       0.65528105       0.71056269
       1.48160052       0.84823466       0.03153417       0.02406135       0.66425164       0.70402907
       1.48160052       1.41408396       0.03306959       0.02526379       0.66859090       0.69483507
       1.48160052       1.98047443       0.03485400       0.02689133       0.65514488       0.69315161
       1.48160052       2.54762630       0.03664999       0.02863383       0.62531578       0.68728181
       1.48160052       3.11576369       0.03834010       0.03023067       0.58776545       0.66959237
       1.48160052       3.68511574       0.03992275       0.03151722       0.55301313       0.63381425
       1.48160052       4.25591790       0.04136619       0.03241977       0.52338206       0.58460080
       1.48160052       4.82841336       0.04263379       0.03302331       0.50317193       0.53697041
       1.48160052       5.40285445       0.04369157       0.03338928       0.49597106       0.49779820
       1.48160052       5.97950436       0.04442812       0.03357351       0.49771568       0.47166616
       1.48160052       6.55863895       0.04471072       0.03358292       0.49776708       0.45651768
       1.48160052       7.14054884       0.04468942       0.03349183       0.49412469       0.45461760
       1.48160052       7.72554168       0.04478902       0.03338727       0.50230124       0.46122122
       1.48160052       8.31394493       0.04516499       0.03330652       0.52610796       0.46225531
       1.48160052       8.90610886       0.04558093       0.03328123       0.54689276       0.45469123
       1.48160052       9.50241022       0.04562603       0.03339075       0.54048918       0.44813917
       1.48160052      10.10325643       0.04542219       0.03375539       0.52079622       0.45529618
       1.48160052      10.70909062       0.04528442       0.03419708       0.51037176       0.46345446
       1.48160052      11.32039760       0.04517853       0.03456807       0.50508963       0.46502717
       1.48160052      11.93771112       0.04480441       0.03478485       0.49669007       0.47098597
       1.48160052      12.56162264       0.04378260       0.03482916       0.50023090       0.51224483
       1.48160052      13.19279220       0.04152401       0.03386761       0.56087600       0.61832731
       1.48160052      13.83196191       0.03548708       0.02881138       0.65470523       0.72126381
       1.48160052      14.47997302       0.02439426       0.01879541       0.69859546       0.74236497
       1.48160052      15.13778764       0.01257394       0.00865707       0.64957287       0.64699920
       1.48160052      15.80651706       0.00481760       0.00272899       0.48203367       0.39054714
       1.48160052      16.48745900       0.00140927       0.00058922       0.23359230       0.10957680
       1.48160052      17.18214790       0.00032432       0.00008939       0.06262491       0.01244457
       1.48160052      17.89242402       0.00005895       0.00001008       0.00935811       0.00068663
       1.48160052      18.62053110       0.00000818       0.00000092       0.00077894       0.00002782
       1.48160052      19.36925854       0.00000082       0.00000007       0.00003386       0.00000139
       1.48160052      20.14215595       0.00000005       0.00000000       0.00000073       0.00000008
       1.48160052      20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       1.48160052      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
