 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824      -7.50933340       0.04460243       0.03275117       0.50938059       0.45127970
       1.50277824      -6.94071226       0.04453181       0.03291496       0.50399135       0.44822893
       1.50277824      -6.37508780       0.04444185       0.03319808       0.49925379       0.45559090
       1.50277824      -5.81216096       0.04423190       0.03338459       0.49042160       0.46300520
       1.50277824      -5.25164927       0.04388518       0.03341453       0.48277883       0.46713250
       1.50277824      -4.69328459       0.04343104       0.03339320       0.48077328       0.48062833
       1.50277824      -4.13681108       0.04293548       0.03338731       0.48659430       0.51587334
       1.50277824      -3.58198348       0.04234738       0.03328683       0.50351508       0.57168716
       1.50277824      -3.02856541       0.04148576       0.03273722       0.53455520       0.62487864
       1.50277824      -2.47632801       0.04010927       0.03149787       0.57625470       0.65770692
       1.50277824      -1.92504854       0.03801088       0.02957977       0.61475614       0.67150614
       1.50277824      -1.37450918       0.03529799       0.02720201       0.63675264       0.67722942
       1.50277824      -0.82449583       0.03242143       0.02477701       0.64094105       0.68824565
       1.50277824      -0.27479705       0.02995911       0.02266015       0.64114349       0.70163077
       1.50277824       0.27479705       0.02834786       0.02110270       0.65262009       0.70653002
       1.50277824       0.82449583       0.02772174       0.02029741       0.67089311       0.69877692
       1.50277824       1.37450918       0.02803153       0.02038348       0.68333453       0.68714277
       1.50277824       1.92504854       0.02913173       0.02141176       0.68216231       0.68956851
       1.50277824       2.47632801       0.03086636       0.02321899       0.67218513       0.70215631
       1.50277824       3.02856541       0.03303955       0.02547027       0.66021744       0.70976139
       1.50277824       3.58198348       0.03536983       0.02772580       0.64226100       0.69942099
       1.50277824       4.13681108       0.03763364       0.02964187       0.61303886       0.66998240
       1.50277824       4.69328459       0.03970634       0.03114761       0.57345677       0.63150038
       1.50277824       5.25164927       0.04156146       0.03227813       0.53865323       0.58872276
       1.50277824       5.81216096       0.04304813       0.03308233       0.51809215       0.54420430
       1.50277824       6.37508780       0.04392271       0.03352996       0.50488824       0.50023581
       1.50277824       6.94071226       0.04417486       0.03361762       0.49046416       0.46667036
       1.50277824       7.50933340       0.04415762       0.03356188       0.48036394       0.45550940
       1.50277824       8.08126950       0.04441956       0.03356511       0.49272979       0.45937103
       1.50277824       8.65686103       0.04498937       0.03363918       0.52169555       0.46315438
       1.50277824       9.23647420       0.04542710       0.03364206       0.54148481       0.45748140
       1.50277824       9.82050503       0.04544699       0.03361102       0.53838478       0.44896214
       1.50277824      10.40938424       0.04523170       0.03381790       0.52380846       0.45437199
       1.50277824      11.00358309       0.04516533       0.03428015       0.51789818       0.46941086
       1.50277824      11.60362037       0.04496347       0.03465439       0.50624055       0.47316922
       1.50277824      12.21007100       0.04431319       0.03474061       0.48464740       0.46968472
