 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -18.09941385       0.00000000       0.00000000       0.00000007       0.00000000
       0.41743065     -17.39168369       0.00000002       0.00000000       0.00000053       0.00000000
       0.41743065     -16.70128547       0.00000003       0.00000001       0.00000118       0.00000000
       0.41743065     -16.02603825       0.00000002       0.00000000       0.00000020       0.00000000
       0.41743065     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -14.71413902       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -14.07473410       0.00000002       0.00000000       0.00000000       0.00000000
       0.41743065     -13.44485834       0.00000011       0.00000001       0.00000268       0.00000000
       0.41743065     -12.82357654       0.00000026       0.00000001       0.00000647       0.00000000
       0.41743065     -12.21007100       0.00000059       0.00000002       0.00002491       0.00000000
       0.41743065     -11.60362037       0.00000191       0.00000013       0.00009086       0.00000027
       0.41743065     -11.00358309       0.00000603       0.00000061       0.00044190       0.00000523
       0.41743065     -10.40938424       0.00001686       0.00000175       0.00154145       0.00002577
       0.41743065      -9.82050503       0.00004891       0.00000607       0.00473051       0.00019841
       0.41743065      -9.23647420       0.00014904       0.00002599       0.01447305       0.00101571
       0.41743065      -8.65686103       0.00044625       0.00010376       0.04350499       0.00558099
       0.41743065      -8.08126950       0.00132067       0.00040091       0.11975713       0.02712778
       0.41743065      -7.50933340       0.00377973       0.00155834       0.27594244       0.11934400
       0.41743065      -6.94071226       0.00942589       0.00512126       0.46550939       0.33954002
       0.41743065      -6.37508780       0.01868144       0.01222748       0.58401381       0.54861980
       0.41743065      -5.81216096       0.02886689       0.02084452       0.60531102       0.63112192
       0.41743065      -5.25164927       0.03641275       0.02731279       0.56051594       0.61908239
       0.41743065      -4.69328459       0.04051765       0.03054491       0.50409837       0.57099461
       0.41743065      -4.13681108       0.04251721       0.03174342       0.47816810       0.54137101
       0.41743065      -3.58198348       0.04358384       0.03215744       0.48260162       0.55636138
       0.41743065      -3.02856541       0.04420960       0.03233985       0.49548898       0.59446940
       0.41743065      -2.47632801       0.04453428       0.03231696       0.50601805       0.60513253
       0.41743065      -1.92504854       0.04463663       0.03213510       0.51863334       0.58078147
       0.41743065      -1.37450918       0.04445345       0.03189341       0.52122266       0.55246882
       0.41743065      -0.82449583       0.04392165       0.03154811       0.49658137       0.53362168
       0.41743065      -0.27479705       0.04331855       0.03106725       0.46529824       0.51052488
       0.41743065       0.27479705       0.04304626       0.03062661       0.46252701       0.47605783
       0.41743065       0.82449583       0.04315983       0.03058647       0.48818109       0.45790401
       0.41743065       1.37450918       0.04329754       0.03117704       0.50280014       0.48898487
       0.41743065       1.92504854       0.04335526       0.03219198       0.49320672       0.56205172
       0.41743065       2.47632801       0.04360465       0.03310076       0.49443784       0.61843904
       0.41743065       3.02856541       0.04407871       0.03352308       0.52692012       0.61235732
       0.41743065       3.58198348       0.04436533       0.03342481       0.56324832       0.55972525
       0.41743065       4.13681108       0.04413063       0.03311794       0.56275601       0.50929152
       0.41743065       4.69328459       0.04377249       0.03310678       0.53875976       0.49509520
       0.41743065       5.25164927       0.04381903       0.03345536       0.52843672       0.49730644
       0.41743065       5.81216096       0.04425517       0.03383633       0.53503723       0.47961598
       0.41743065       6.37508780       0.04462953       0.03413924       0.53270685       0.45053133
       0.41743065       6.94071226       0.04464093       0.03455186       0.51317024       0.43870863
       0.41743065       7.50933340       0.04454499       0.03526155       0.50251201       0.45258856
       0.41743065       8.08126950       0.04437835       0.03579790       0.50021890       0.45376867
       0.41743065       8.65686103       0.04380831       0.03569203       0.47614682       0.41991981
       0.41743065       9.23647420       0.04297862       0.03552551       0.44148122       0.40750156
       0.41743065       9.82050503       0.04234153       0.03583570       0.44548522       0.46639984
       0.41743065      10.40938424       0.04184949       0.03626958       0.52992763       0.61190940
       0.41743065      11.00358309       0.03981756       0.03490707       0.68673743       0.78900005
       0.41743065      11.60362037       0.03325981       0.02879602       0.82121702       0.89476229
       0.41743065      12.21007100       0.02223073       0.01838191       0.87986420       0.92667949
       0.41743065      12.82357654       0.01133008       0.00854834       0.87299015       0.90379395
       0.41743065      13.44485834       0.00444940       0.00287928       0.77712638       0.76279318
       0.41743065      14.07473410       0.00146163       0.00075645       0.53348378       0.39330311
       0.41743065      14.71413902       0.00046314       0.00018631       0.27347488       0.12308236
       0.41743065      15.36415326       0.00015509       0.00005219       0.13262804       0.04348126
       0.41743065      16.02603825       0.00005084       0.00001602       0.04459147       0.01232253
       0.41743065      16.70128547       0.00001382       0.00000430       0.00693512       0.00167607
       0.41743065      17.39168369       0.00000273       0.00000084       0.00052142       0.00010974
       0.41743065      18.09941385       0.00000037       0.00000011       0.00002141       0.00000395
       0.41743065      18.82718728       0.00000003       0.00000001       0.00000050       0.00000008
       0.41743065      19.57845426       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -18.09941385       0.00000000       0.00000000       0.00000005       0.00000000
       0.95832787     -17.39168369       0.00000002       0.00000000       0.00000041       0.00000000
       0.95832787     -16.70128547       0.00000003       0.00000001       0.00000090       0.00000001
       0.95832787     -16.02603825       0.00000002       0.00000000       0.00000018       0.00000000
       0.95832787     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -14.71413902       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -14.07473410       0.00000002       0.00000000       0.00000000       0.00000000
       0.95832787     -13.44485834       0.00000011       0.00000001       0.00000229       0.00000000
       0.95832787     -12.82357654       0.00000025       0.00000001       0.00000631       0.00000000
       0.95832787     -12.21007100       0.00000058       0.00000002       0.00003307       0.00000002
       0.95832787     -11.60362037       0.00000188       0.00000010       0.00009738       0.00000009
       0.95832787     -11.00358309       0.00000592       0.00000055       0.00049006       0.00000669
       0.95832787     -10.40938424       0.00001644       0.00000171       0.00152764       0.00004418
       0.95832787      -9.82050503       0.00004737       0.00000592       0.00448601       0.00022333
       0.95832787      -9.23647420       0.00014405       0.00002526       0.01389546       0.00120001
       0.95832787      -8.65686103       0.00043130       0.00010090       0.04240509       0.00617123
       0.95832787      -8.08126950       0.00127692       0.00039001       0.11809820       0.02933990
       0.95832787      -7.50933340       0.00366698       0.00151896       0.27481726       0.12705852
       0.95832787      -6.94071226       0.00921266       0.00502467       0.46822736       0.35748190
       0.95832787      -6.37508780       0.01842187       0.01210194       0.59124740       0.57055432
       0.95832787      -5.81216096       0.02869053       0.02079192       0.61682584       0.65150637
       0.95832787      -5.25164927       0.03639260       0.02737142       0.57682723       0.63416543
       0.95832787      -4.69328459       0.04060307       0.03061496       0.52469661       0.57210180
       0.95832787      -4.13681108       0.04259283       0.03167653       0.50158708       0.51854163
       0.95832787      -3.58198348       0.04355171       0.03186912       0.50613854       0.50494073
       0.95832787      -3.02856541       0.04400520       0.03184608       0.51211504       0.51962270
       0.95832787      -2.47632801       0.04414373       0.03169023       0.50827879       0.52139394
       0.95832787      -1.92504854       0.04415437       0.03149294       0.50842874       0.50463360
       0.95832787      -1.37450918       0.04407993       0.03140473       0.51190294       0.49792188
       0.95832787      -0.82449583       0.04384464       0.03135934       0.50260747       0.51043775
       0.95832787      -0.27479705       0.04354598       0.03120021       0.48698846       0.52022399
       0.95832787       0.27479705       0.04338059       0.03095677       0.48772134       0.50667995
       0.95832787       0.82449583       0.04336502       0.03089920       0.50590864       0.48741981
       0.95832787       1.37450918       0.04328297       0.03123425       0.51329058       0.49290676
       0.95832787       1.92504854       0.04312738       0.03187369       0.50001420       0.52561611
       0.95832787       2.47632801       0.04313709       0.03247825       0.49186032       0.55203857
       0.95832787       3.02856541       0.04334850       0.03273609       0.50491159       0.54018450
       0.95832787       3.58198348       0.04344583       0.03264997       0.51989767       0.50397532
       0.95832787       4.13681108       0.04318830       0.03253312       0.51155032       0.48260345
       0.95832787       4.69328459       0.04293479       0.03272794       0.49669216       0.49553894
       0.95832787       5.25164927       0.04308992       0.03317476       0.50201705       0.51843828
       0.95832787       5.81216096       0.04354238       0.03356717       0.52094825       0.51765215
       0.95832787       6.37508780       0.04386763       0.03387125       0.52616497       0.50413001
       0.95832787       6.94071226       0.04387755       0.03433062       0.51414537       0.50980345
       0.95832787       7.50933340       0.04386664       0.03513215       0.51501367       0.54458628
       0.95832787       8.08126950       0.04390879       0.03586615       0.53566594       0.57052935
       0.95832787       8.65686103       0.04359364       0.03593337       0.54503275       0.55251365
       0.95832787       9.23647420       0.04273394       0.03554998       0.53320248       0.53294584
       0.95832787       9.82050503       0.04156769       0.03515108       0.54095248       0.57222931
       0.95832787      10.40938424       0.03991838       0.03431943       0.61027541       0.68243931
       0.95832787      11.00358309       0.03627729       0.03135464       0.72668038       0.81064107
       0.95832787      11.60362037       0.02881580       0.02446790       0.82343043       0.88901615
       0.95832787      12.21007100       0.01850236       0.01491276       0.86420465       0.91035545
       0.95832787      12.82357654       0.00920933       0.00672229       0.84365922       0.87213531
       0.95832787      13.44485834       0.00359901       0.00223787       0.72458062       0.69287751
       0.95832787      14.07473410       0.00120112       0.00059675       0.46931866       0.32278421
       0.95832787      14.71413902       0.00039289       0.00015339       0.23759235       0.10260191
       0.95832787      15.36415326       0.00013563       0.00004497       0.11642679       0.03724165
       0.95832787      16.02603825       0.00004516       0.00001408       0.03842574       0.01013635
       0.95832787      16.70128547       0.00001231       0.00000377       0.00586908       0.00132395
       0.95832787      17.39168369       0.00000243       0.00000073       0.00043728       0.00008512
       0.95832787      18.09941385       0.00000032       0.00000009       0.00001786       0.00000304
       0.95832787      18.82718728       0.00000003       0.00000001       0.00000041       0.00000006
       0.95832787      19.57845426       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.09941385       0.00000000       0.00000000       0.00000004       0.00000000
       1.50277824     -17.39168369       0.00000001       0.00000000       0.00000026       0.00000001
       1.50277824     -16.70128547       0.00000003       0.00000001       0.00000056       0.00000001
       1.50277824     -16.02603825       0.00000002       0.00000001       0.00000015       0.00000000
       1.50277824     -15.36415326       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -14.71413902       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -14.07473410       0.00000002       0.00000000       0.00000000       0.00000000
       1.50277824     -13.44485834       0.00000010       0.00000001       0.00000217       0.00000001
       1.50277824     -12.82357654       0.00000023       0.00000002       0.00000547       0.00000001
       1.50277824     -12.21007100       0.00000055       0.00000002       0.00003648       0.00000001
       1.50277824     -11.60362037       0.00000178       0.00000009       0.00010403       0.00000013
       1.50277824     -11.00358309       0.00000561       0.00000049       0.00047810       0.00000613
       1.50277824     -10.40938424       0.00001555       0.00000164       0.00151260       0.00005710
       1.50277824      -9.82050503       0.00004456       0.00000565       0.00432817       0.00026590
       1.50277824      -9.23647420       0.00013512       0.00002376       0.01326540       0.00128413
       1.50277824      -8.65686103       0.00040443       0.00009510       0.04087399       0.00666842
       1.50277824      -8.08126950       0.00119695       0.00036712       0.11430997       0.03136697
