 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824      -7.50933340       0.04398289       0.03430704       0.48657228       0.47201925
       1.50277824      -6.94071226       0.04474948       0.03438729       0.51057255       0.47268362
       1.50277824      -6.37508780       0.04536952       0.03461202       0.53684457       0.51211732
       1.50277824      -5.81216096       0.04555236       0.03459573       0.53921434       0.53882722
       1.50277824      -5.25164927       0.04543577       0.03430275       0.53262176       0.53970001
       1.50277824      -4.69328459       0.04533989       0.03404444       0.53205843       0.54123038
       1.50277824      -4.13681108       0.04528902       0.03392491       0.52906758       0.55613092
       1.50277824      -3.58198348       0.04513592       0.03376370       0.51776766       0.56925656
       1.50277824      -3.02856541       0.04487733       0.03337571       0.51110241       0.56133567
       1.50277824      -2.47632801       0.04462992       0.03280333       0.51985260       0.53507972
       1.50277824      -1.92504854       0.04443301       0.03223308       0.53492440       0.50940459
       1.50277824      -1.37450918       0.04419455       0.03183592       0.53711867       0.49886611
       1.50277824      -0.82449583       0.04390457       0.03163103       0.52553003       0.49931875
       1.50277824      -0.27479705       0.04367464       0.03149002       0.51570736       0.49619566
       1.50277824       0.27479705       0.04357747       0.03131825       0.51535586       0.48573737
       1.50277824       0.82449583       0.04355685       0.03111101       0.51817075       0.47406530
       1.50277824       1.37450918       0.04347109       0.03094669       0.51502608       0.46778574
       1.50277824       1.92504854       0.04331030       0.03091149       0.50831116       0.46612061
       1.50277824       2.47632801       0.04320937       0.03101710       0.50471720       0.46334089
       1.50277824       3.02856541       0.04331305       0.03125277       0.50575511       0.46153757
       1.50277824       3.58198348       0.04366256       0.03158186       0.51108645       0.46479008
       1.50277824       4.13681108       0.04411550       0.03194804       0.52064211       0.47103329
       1.50277824       4.69328459       0.04446376       0.03228966       0.53195856       0.47140047
       1.50277824       5.25164927       0.04459939       0.03258627       0.53582263       0.46035131
       1.50277824       5.81216096       0.04459028       0.03294838       0.52596249       0.45018421
       1.50277824       6.37508780       0.04458583       0.03346499       0.51120074       0.45390305
       1.50277824       6.94071226       0.04458758       0.03401421       0.50300543       0.46493480
       1.50277824       7.50933340       0.04439369       0.03437338       0.49671869       0.46740279
       1.50277824       8.08126950       0.04393304       0.03456141       0.48580524       0.46790204
       1.50277824       8.65686103       0.04336888       0.03474863       0.48714309       0.49615410
       1.50277824       9.23647420       0.04248837       0.03465909       0.52636432       0.57031739
       1.50277824       9.82050503       0.04008304       0.03305509       0.60802724       0.67408539
       1.50277824      10.40938424       0.03408749       0.02789392       0.69288064       0.75420927
       1.50277824      11.00358309       0.02399472       0.01885611       0.72728594       0.76971292
       1.50277824      11.60362037       0.01309694       0.00941021       0.68054983       0.69353431
       1.50277824      12.21007100       0.00544025       0.00334432       0.52473666       0.47689669
       1.50277824      12.82357654       0.00179684       0.00088263       0.28804689       0.19075192
       1.50277824      13.44485834       0.00053029       0.00020496       0.11314286       0.04854198
       1.50277824      14.07473410       0.00016095       0.00005289       0.03953798       0.01237473
