 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065     -19.57845426       0.00000000       0.00000000       0.00000093       0.00000001
       0.41743065     -18.82718728       0.00000005       0.00000003       0.00000597       0.00000040
       0.41743065     -18.09941385       0.00000053       0.00000032       0.00006608       0.00001184
       0.41743065     -17.39168369       0.00000391       0.00000184       0.00061173       0.00016077
       0.41743065     -16.70128547       0.00002070       0.00000744       0.00431854       0.00097707
       0.41743065     -16.02603825       0.00008813       0.00002677       0.02229008       0.00376472
       0.41743065     -15.36415326       0.00034281       0.00011405       0.08184691       0.01515895
       0.41743065     -14.71413902       0.00128813       0.00057316       0.24016854       0.08803776
       0.41743065     -14.07473410       0.00436169       0.00257370       0.49600527       0.37574237
       0.41743065     -13.44485834       0.01180482       0.00839551       0.67794316       0.67828660
       0.41743065     -12.82357654       0.02367097       0.01866314       0.72991523       0.77955051
       0.41743065     -12.21007100       0.03506167       0.02889100       0.68192990       0.75244830
       0.41743065     -11.60362037       0.04122827       0.03394065       0.57469092       0.63310127
       0.41743065     -11.00358309       0.04340511       0.03479116       0.50055880       0.50478530
       0.41743065     -10.40938424       0.04467920       0.03504650       0.50840759       0.46914486
       0.41743065      -9.82050503       0.04580231       0.03569150       0.55094582       0.52186961
       0.41743065      -9.23647420       0.04618580       0.03608127       0.54704372       0.60306506
       0.41743065      -8.65686103       0.04548811       0.03543674       0.47971738       0.60864975
       0.41743065      -8.08126950       0.04463958       0.03408983       0.43048534       0.52922170
       0.41743065      -7.50933340       0.04452667       0.03332439       0.44298100       0.47744202
       0.41743065      -6.94071226       0.04484668       0.03336900       0.48038859       0.48999196
       0.41743065      -6.37508780       0.04493402       0.03362048       0.49051193       0.53236342
       0.41743065      -5.81216096       0.04484167       0.03380276       0.48026668       0.57038820
       0.41743065      -5.25164927       0.04503800       0.03397911       0.49048410       0.58925937
       0.41743065      -4.69328459       0.04539430       0.03413809       0.52142862       0.59488897
       0.41743065      -4.13681108       0.04545243       0.03397825       0.54805008       0.58083367
       0.41743065      -3.58198348       0.04495164       0.03339627       0.55294388       0.54289657
       0.41743065      -3.02856541       0.04421997       0.03276229       0.54571468       0.50028217
       0.41743065      -2.47632801       0.04375746       0.03253119       0.54068068       0.47779726
       0.41743065      -1.92504854       0.04364151       0.03276391       0.53412430       0.48175833
       0.41743065      -1.37450918       0.04374217       0.03297666       0.52861777       0.48645513
       0.41743065      -0.82449583       0.04379533       0.03279331       0.52572004       0.47048850
       0.41743065      -0.27479705       0.04378701       0.03236527       0.53032815       0.44315216
       0.41743065       0.27479705       0.04370902       0.03212018       0.53409747       0.42909705
       0.41743065       0.82449583       0.04354732       0.03233538       0.52747713       0.44540217
       0.41743065       1.37450918       0.04343279       0.03273565       0.51905777       0.47486620
       0.41743065       1.92504854       0.04343326       0.03296733       0.51791458       0.49208647
       0.41743065       2.47632801       0.04374131       0.03301956       0.53250426       0.49358422
       0.41743065       3.02856541       0.04429315       0.03315950       0.54786221       0.49932875
       0.41743065       3.58198348       0.04491223       0.03363840       0.55364525       0.53212635
       0.41743065       4.13681108       0.04531062       0.03418708       0.54805330       0.57656665
       0.41743065       4.69328459       0.04528045       0.03442485       0.53091271       0.60657655
       0.41743065       5.25164927       0.04505873       0.03426731       0.51134296       0.61125375
       0.41743065       5.81216096       0.04495436       0.03399387       0.49489247       0.60260454
       0.41743065       6.37508780       0.04522707       0.03391077       0.49625071       0.59681686
       0.41743065       6.94071226       0.04549355       0.03382433       0.50018812       0.57933313
       0.41743065       7.50933340       0.04533570       0.03361762       0.48277320       0.55380489
       0.41743065       8.08126950       0.04498393       0.03361198       0.45196595       0.54629062
       0.41743065       8.65686103       0.04511476       0.03443578       0.44740557       0.59215379
       0.41743065       9.23647420       0.04604750       0.03589506       0.50190814       0.65967901
       0.41743065       9.82050503       0.04666697       0.03666340       0.56093982       0.64074443
       0.41743065      10.40938424       0.04618624       0.03641289       0.55691886       0.55373658
       0.41743065      11.00358309       0.04493261       0.03567198       0.50728569       0.48484312
       0.41743065      11.60362037       0.04356423       0.03522341       0.48387863       0.49177116
       0.41743065      12.21007100       0.04200837       0.03485841       0.55930963       0.61543682
       0.41743065      12.82357654       0.03684282       0.03072231       0.68510657       0.75559896
       0.41743065      13.44485834       0.02585036       0.02077422       0.75117375       0.80536273
       0.41743065      14.07473410       0.01357525       0.00995345       0.72596261       0.74695922
       0.41743065      14.71413902       0.00534054       0.00333125       0.58952475       0.51473339
       0.41743065      15.36415326       0.00163029       0.00080209       0.33894171       0.16601253
       0.41743065      16.02603825       0.00040016       0.00014824       0.11395559       0.02178865
       0.41743065      16.70128547       0.00007951       0.00002280       0.02245064       0.00186383
       0.41743065      17.39168369       0.00001239       0.00000305       0.00280298       0.00013084
       0.41743065      18.09941385       0.00000143       0.00000034       0.00022698       0.00000661
       0.41743065      18.82718728       0.00000012       0.00000003       0.00001195       0.00000020
       0.41743065      19.57845426       0.00000001       0.00000000       0.00000042       0.00000000
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787     -19.57845426       0.00000000       0.00000000       0.00000142       0.00000001
       0.95832787     -18.82718728       0.00000004       0.00000003       0.00000639       0.00000035
       0.95832787     -18.09941385       0.00000049       0.00000029       0.00006605       0.00001060
       0.95832787     -17.39168369       0.00000361       0.00000170       0.00059074       0.00014661
       0.95832787     -16.70128547       0.00001900       0.00000688       0.00405072       0.00090075
       0.95832787     -16.02603825       0.00007987       0.00002418       0.02040847       0.00342938
       0.95832787     -15.36415326       0.00030475       0.00009887       0.07331874       0.01326589
       0.95832787     -14.71413902       0.00112866       0.00048487       0.21424820       0.07346215
       0.95832787     -14.07473410       0.00382353       0.00218856       0.46001568       0.33097787
       0.95832787     -13.44485834       0.01051466       0.00731483       0.65371873       0.64486683
       0.95832787     -12.82357654       0.02166804       0.01684043       0.72020069       0.76678975
       0.95832787     -12.21007100       0.03317668       0.02714319       0.68685459       0.75695601
       0.95832787     -11.60362037       0.04016106       0.03307111       0.59016527       0.65699005
       0.95832787     -11.00358309       0.04286571       0.03454990       0.50704693       0.53045902
       0.95832787     -10.40938424       0.04412173       0.03480119       0.49206719       0.47262055
       0.95832787      -9.82050503       0.04508768       0.03517849       0.52006069       0.49041159
       0.95832787      -9.23647420       0.04554669       0.03532341       0.53290673       0.53558363
       0.95832787      -8.65686103       0.04532208       0.03482337       0.50902874       0.54576258
       0.95832787      -8.08126950       0.04499829       0.03395483       0.49344534       0.50959260
       0.95832787      -7.50933340       0.04501371       0.03343789       0.51112294       0.48336512
       0.95832787      -6.94071226       0.04509807       0.03337363       0.53188037       0.49079740
       0.95832787      -6.37508780       0.04488368       0.03338494       0.52283967       0.51026606
       0.95832787      -5.81216096       0.04454407       0.03333268       0.49875436       0.51850533
       0.95832787      -5.25164927       0.04452228       0.03336412       0.49516401       0.51673615
       0.95832787      -4.69328459       0.04469275       0.03348859       0.50815801       0.51667307
       0.95832787      -4.13681108       0.04462883       0.03339332       0.51568809       0.51031191
       0.95832787      -3.58198348       0.04411220       0.03294565       0.50824412       0.49082044
       0.95832787      -3.02856541       0.04345089       0.03246058       0.49800743       0.47159645
       0.95832787      -2.47632801       0.04308223       0.03234208       0.49662195       0.47158237
       0.95832787      -1.92504854       0.04303854       0.03262964       0.49726424       0.49418496
       0.95832787      -1.37450918       0.04317261       0.03289513       0.49889651       0.51561949
       0.95832787      -0.82449583       0.04324321       0.03280998       0.50199337       0.51556303
       0.95832787      -0.27479705       0.04323479       0.03248906       0.51031746       0.50035995
       0.95832787       0.27479705       0.04314347       0.03227589       0.51583664       0.49059142
       0.95832787       0.82449583       0.04295838       0.03239602       0.50941696       0.50105448
       0.95832787       1.37450918       0.04280517       0.03263615       0.49888046       0.51634352
       0.95832787       1.92504854       0.04276144       0.03272394       0.49278993       0.51494479
       0.95832787       2.47632801       0.04301049       0.03267104       0.49922904       0.49618191
       0.95832787       3.02856541       0.04350793       0.03271497       0.50771244       0.47985967
       0.95832787       3.58198348       0.04409254       0.03307660       0.51183836       0.48759088
       0.95832787       4.13681108       0.04451364       0.03351514       0.51211412       0.50791838
       0.95832787       4.69328459       0.04457767       0.03367707       0.50760835       0.51949888
       0.95832787       5.25164927       0.04447831       0.03350308       0.50294288       0.51477540
       0.95832787       5.81216096       0.04451151       0.03329131       0.50079507       0.50715447
       0.95832787       6.37508780       0.04493133       0.03336238       0.51393401       0.51260237
       0.95832787       6.94071226       0.04541718       0.03350443       0.53152677       0.51296734
       0.95832787       7.50933340       0.04553701       0.03348397       0.53097408       0.49964059
       0.95832787       8.08126950       0.04532748       0.03346180       0.50961461       0.48724523
       0.95832787       8.65686103       0.04523997       0.03392726       0.49287495       0.50126386
       0.95832787       9.23647420       0.04565264       0.03494775       0.51180140       0.53745925
       0.95832787       9.82050503       0.04592326       0.03569675       0.53562815       0.53870088
       0.95832787      10.40938424       0.04546112       0.03572239       0.52475940       0.50285154
       0.95832787      11.00358309       0.04437521       0.03527866       0.49359973       0.47764023
       0.95832787      11.60362037       0.04303698       0.03494156       0.49644079       0.51721795
       0.95832787      12.21007100       0.04084656       0.03390624       0.58139096       0.64401163
       0.95832787      12.82357654       0.03463063       0.02867713       0.69263769       0.76160418
       0.95832787      13.44485834       0.02340965       0.01855388       0.74136282       0.79270617
       0.95832787      14.07473410       0.01193633       0.00857196       0.70093131       0.71430755
       0.95832787      14.71413902       0.00461603       0.00279861       0.54977779       0.45948147
       0.95832787      15.36415326       0.00140423       0.00066723       0.30210523       0.13530632
       0.95832787      16.02603825       0.00034745       0.00012439       0.09975920       0.01770271
       0.95832787      16.70128547       0.00007000       0.00001963       0.02008142       0.00161660
       0.95832787      17.39168369       0.00001106       0.00000271       0.00260081       0.00012016
       0.95832787      18.09941385       0.00000129       0.00000031       0.00021937       0.00000620
       0.95832787      18.82718728       0.00000010       0.00000003       0.00001212       0.00000019
       0.95832787      19.57845426       0.00000001       0.00000000       0.00000046       0.00000000
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000544       0.00000000
       1.50277824     -18.82718728       0.00000004       0.00000003       0.00000738       0.00000028
       1.50277824     -18.09941385       0.00000042       0.00000025       0.00006619       0.00000861
       1.50277824     -17.39168369       0.00000311       0.00000148       0.00055514       0.00012318
       1.50277824     -16.70128547       0.00001632       0.00000599       0.00361838       0.00077461
       1.50277824     -16.02603825       0.00006721       0.00002030       0.01748415       0.00289745
       1.50277824     -15.36415326       0.00024807       0.00007728       0.06055364       0.01060595
       1.50277824     -14.71413902       0.00089336       0.00036046       0.17423707       0.05352594
       1.50277824     -14.07473410       0.00301713       0.00163102       0.39763587       0.25842805
       1.50277824     -13.44485834       0.00850521       0.00566810       0.60812357       0.57927605
       1.50277824     -12.82357654       0.01834650       0.01384528       0.70103638       0.73868815
       1.50277824     -12.21007100       0.02974903       0.02392489       0.69414369       0.75907437
       1.50277824     -11.60362037       0.03800777       0.03114760       0.62058272       0.69251093
       1.50277824     -11.00358309       0.04188854       0.03394038       0.53434396       0.58093292
       1.50277824     -10.40938424       0.04344028       0.03453562       0.49019820       0.49936373
       1.50277824      -9.82050503       0.04427676       0.03470158       0.49056373       0.47465210
       1.50277824      -9.23647420       0.04472094       0.03458687       0.50366737       0.47617100
       1.50277824      -8.65686103       0.04483244       0.03413098       0.51097106       0.47481025
       1.50277824      -8.08126950       0.04492875       0.03362814       0.52459996       0.46764021
