 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000004
       0.41743065     -18.82718728       0.00000000       0.00000000       0.00000001       0.00000134
       0.41743065     -18.09941385       0.00000000       0.00000001       0.00000001       0.00000110
       0.41743065     -17.39168369       0.00000002       0.00000001       0.00000004       0.00000040
       0.41743065     -16.70128547       0.00000008       0.00000001       0.00000038       0.00000000
       0.41743065     -16.02603825       0.00000030       0.00000002       0.00000646       0.00000000
       0.41743065     -15.36415326       0.00000094       0.00000014       0.00008597       0.00000319
       0.41743065     -14.71413902       0.00000266       0.00000041       0.00034588       0.00002941
       0.41743065     -14.07473410       0.00000819       0.00000110       0.00100214       0.00010513
       0.41743065     -13.44485834       0.00002766       0.00000484       0.00327809       0.00076416
       0.41743065     -12.82357654       0.00009184       0.00002250       0.01226183       0.00363148
       0.41743065     -12.21007100       0.00029616       0.00008943       0.04171513       0.01525923
       0.41743065     -11.60362037       0.00098297       0.00036543       0.12540853       0.06521164
       0.41743065     -11.00358309       0.00321108       0.00155605       0.30983454       0.23175127
       0.41743065     -10.40938424       0.00894896       0.00547586       0.52906890       0.48730598
       0.41743065      -9.82050503       0.01910510       0.01358700       0.65128485       0.65327481
       0.41743065      -9.23647420       0.03059623       0.02346368       0.66223200       0.69244795
       0.41743065      -8.65686103       0.03872116       0.03044616       0.59833387       0.64091056
       0.41743065      -8.08126950       0.04250284       0.03329551       0.52255370       0.54759929
       0.41743065      -7.50933340       0.04402796       0.03391461       0.49467141       0.48173342
       0.41743065      -6.94071226       0.04499127       0.03406165       0.51855427       0.48805683
       0.41743065      -6.37508780       0.04563899       0.03421031       0.53709126       0.54530308
       0.41743065      -5.81216096       0.04543375       0.03374814       0.49916336       0.55076493
       0.41743065      -5.25164927       0.04462816       0.03256525       0.45035443       0.46809216
       0.41743065      -4.69328459       0.04416604       0.03146772       0.45237378       0.38004424
       0.41743065      -4.13681108       0.04443782       0.03111151       0.50212626       0.35489295
       0.41743065      -3.58198348       0.04490166       0.03144249       0.53697796       0.40102266
       0.41743065      -3.02856541       0.04485605       0.03168468       0.51774941       0.47024801
       0.41743065      -2.47632801       0.04429117       0.03134807       0.48126274       0.50049430
       0.41743065      -1.92504854       0.04369831       0.03075384       0.46899324       0.49140850
       0.41743065      -1.37450918       0.04341490       0.03038400       0.47936174       0.48217490
       0.41743065      -0.82449583       0.04338671       0.03046894       0.48598853       0.50071309
       0.41743065      -0.27479705       0.04348013       0.03086676       0.48146293       0.53639232
       0.41743065       0.27479705       0.04366316       0.03127511       0.48193192       0.56115211
       0.41743065       0.82449583       0.04387471       0.03152577       0.49405006       0.56807404
       0.41743065       1.37450918       0.04392847       0.03157279       0.50356533       0.56751965
       0.41743065       1.92504854       0.04370030       0.03146859       0.49844817       0.56808424
       0.41743065       2.47632801       0.04335842       0.03132961       0.48714343       0.56532791
       0.41743065       3.02856541       0.04325127       0.03133199       0.48346710       0.55500741
       0.41743065       3.58198348       0.04361177       0.03162536       0.48949063       0.54679812
       0.41743065       4.13681108       0.04430740       0.03219029       0.49643103       0.55171351
       0.41743065       4.69328459       0.04495414       0.03284005       0.49969169       0.56615821
       0.41743065       5.25164927       0.04520643       0.03329878       0.49553270       0.56848522
       0.41743065       5.81216096       0.04507196       0.03362886       0.47939645       0.55965463
       0.41743065       6.37508780       0.04503573       0.03423407       0.46564762       0.56997076
       0.41743065       6.94071226       0.04552944       0.03528966       0.48196619       0.61115253
       0.41743065       7.50933340       0.04634464       0.03646730       0.53805461       0.65305181
       0.41743065       8.08126950       0.04659263       0.03686577       0.58682394       0.62066843
       0.41743065       8.65686103       0.04574591       0.03624719       0.56077055       0.51002475
       0.41743065       9.23647420       0.04454386       0.03564352       0.49333157       0.43788933
       0.41743065       9.82050503       0.04369174       0.03555623       0.47307629       0.46038134
       0.41743065      10.40938424       0.04254205       0.03517711       0.53695121       0.56979782
       0.41743065      11.00358309       0.03854150       0.03195678       0.65328950       0.70498158
       0.41743065      11.60362037       0.02919513       0.02356997       0.73433260       0.77671431
       0.41743065      12.21007100       0.01690483       0.01269988       0.73185668       0.75971608
       0.41743065      12.82357654       0.00723416       0.00475274       0.62126784       0.63053443
       0.41743065      13.44485834       0.00236892       0.00126679       0.38834466       0.36991328
       0.41743065      14.07473410       0.00066788       0.00027876       0.16040549       0.12870494
       0.41743065      14.71413902       0.00019150       0.00006549       0.05552247       0.03398922
       0.41743065      15.36415326       0.00005941       0.00001798       0.01968176       0.01016679
       0.41743065      16.02603825       0.00001760       0.00000456       0.00623931       0.00340004
       0.41743065      16.70128547       0.00000418       0.00000081       0.00154659       0.00109091
       0.41743065      17.39168369       0.00000071       0.00000009       0.00031267       0.00002126
       0.41743065      18.09941385       0.00000008       0.00000001       0.00008461       0.00000002
       0.41743065      18.82718728       0.00000001       0.00000000       0.00001343       0.00000000
       0.41743065      19.57845426       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000004
       0.95832787     -18.82718728       0.00000000       0.00000000       0.00000001       0.00000105
       0.95832787     -18.09941385       0.00000000       0.00000001       0.00000001       0.00000098
       0.95832787     -17.39168369       0.00000001       0.00000001       0.00000004       0.00000043
       0.95832787     -16.70128547       0.00000007       0.00000001       0.00000033       0.00000000
       0.95832787     -16.02603825       0.00000028       0.00000001       0.00000567       0.00000000
       0.95832787     -15.36415326       0.00000090       0.00000013       0.00007994       0.00000241
       0.95832787     -14.71413902       0.00000254       0.00000039       0.00033908       0.00003051
       0.95832787     -14.07473410       0.00000770       0.00000103       0.00098155       0.00009332
       0.95832787     -13.44485834       0.00002576       0.00000441       0.00314924       0.00066381
       0.95832787     -12.82357654       0.00008525       0.00002053       0.01165702       0.00328469
       0.95832787     -12.21007100       0.00027292       0.00008146       0.03966988       0.01399569
       0.95832787     -11.60362037       0.00089532       0.00032740       0.11914724       0.05882635
       0.95832787     -11.00358309       0.00291262       0.00138374       0.29794187       0.21435771
       0.95832787     -10.40938424       0.00819799       0.00493895       0.52078110       0.47376880
       0.95832787      -9.82050503       0.01786381       0.01259682       0.65257583       0.65425594
       0.95832787      -9.23647420       0.02931111       0.02243253       0.67259531       0.70551027
       0.95832787      -8.65686103       0.03787025       0.02985455       0.61413220       0.66345723
       0.95832787      -8.08126950       0.04205963       0.03311425       0.53373452       0.57041204
       0.95832787      -7.50933340       0.04371553       0.03384681       0.49287019       0.49077206
       0.95832787      -6.94071226       0.04465765       0.03389817       0.50557251       0.47402308
       0.95832787      -6.37508780       0.04541461       0.03403065       0.53128879       0.51932791
       0.95832787      -5.81216096       0.04558708       0.03390912       0.51608418       0.55462506
       0.95832787      -5.25164927       0.04517036       0.03323787       0.47754618       0.52491621
       0.95832787      -4.69328459       0.04482964       0.03251117       0.46700344       0.47408789
       0.95832787      -4.13681108       0.04491802       0.03223987       0.48958017       0.46222695
       0.95832787      -3.58198348       0.04510297       0.03231422       0.50793532       0.49596887
       0.95832787      -3.02856541       0.04493131       0.03219752       0.50028708       0.53247878
       0.95832787      -2.47632801       0.04440788       0.03165139       0.48790023       0.53226879
       0.95832787      -1.92504854       0.04387934       0.03094962       0.49353332       0.50292143
       0.95832787      -1.37450918       0.04357147       0.03048690       0.50929834       0.48009945
       0.95832787      -0.82449583       0.04343754       0.03046511       0.51214329       0.48568171
       0.95832787      -0.27479705       0.04341130       0.03073518       0.50240848       0.50557776
       0.95832787       0.27479705       0.04349470       0.03101551       0.49937383       0.51470249
       0.95832787       0.82449583       0.04363554       0.03116079       0.50891062       0.50872446
       0.95832787       1.37450918       0.04366415       0.03116000       0.51655536       0.49962960
       0.95832787       1.92504854       0.04346005       0.03109163       0.51054040       0.49717001
       0.95832787       2.47632801       0.04316392       0.03103843       0.49924553       0.49597568
       0.95832787       3.02856541       0.04307069       0.03110068       0.49571460       0.48871221
       0.95832787       3.58198348       0.04338690       0.03138995       0.50179314       0.48242886
       0.95832787       4.13681108       0.04402728       0.03189563       0.51023720       0.48637340
       0.95832787       4.69328459       0.04467646       0.03248723       0.51747685       0.49866618
       0.95832787       5.25164927       0.04503992       0.03295334       0.52145350       0.50176223
       0.95832787       5.81216096       0.04505308       0.03328114       0.51446073       0.49034502
       0.95832787       6.37508780       0.04499149       0.03377187       0.49924940       0.48802975
       0.95832787       6.94071226       0.04518010       0.03457480       0.49545463       0.50811057
       0.95832787       7.50933340       0.04552982       0.03545936       0.51398304       0.53414224
       0.95832787       8.08126950       0.04552225       0.03590788       0.53099936       0.52668480
       0.95832787       8.65686103       0.04489345       0.03576616       0.51453014       0.48305436
       0.95832787       9.23647420       0.04404822       0.03555247       0.48586638       0.46345322
       0.95832787       9.82050503       0.04324731       0.03546546       0.49798665       0.51107014
       0.95832787      10.40938424       0.04158612       0.03452244       0.57585613       0.62239277
       0.95832787      11.00358309       0.03658669       0.03026670       0.68151693       0.73470547
       0.95832787      11.60362037       0.02668807       0.02134506       0.74238460       0.78291664
       0.95832787      12.21007100       0.01493568       0.01103049       0.72280186       0.74771430
       0.95832787      12.82357654       0.00624848       0.00400298       0.59548799       0.59726027
       0.95832787      13.44485834       0.00203425       0.00105503       0.35624436       0.32677913
       0.95832787      14.07473410       0.00058147       0.00023646       0.14379562       0.10812985
       0.95832787      14.71413902       0.00017089       0.00005770       0.05040117       0.02921552
       0.95832787      15.36415326       0.00005389       0.00001614       0.01792802       0.00890943
       0.95832787      16.02603825       0.00001598       0.00000403       0.00558724       0.00274002
       0.95832787      16.70128547       0.00000377       0.00000070       0.00134590       0.00051837
       0.95832787      17.39168369       0.00000064       0.00000008       0.00026227       0.00000454
       0.95832787      18.09941385       0.00000007       0.00000001       0.00006617       0.00000001
       0.95832787      18.82718728       0.00000001       0.00000000       0.00001415       0.00000000
       0.95832787      19.57845426       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000004
       1.50277824     -18.82718728       0.00000000       0.00000000       0.00000001       0.00000068
       1.50277824     -18.09941385       0.00000000       0.00000000       0.00000001       0.00000077
       1.50277824     -17.39168369       0.00000001       0.00000001       0.00000003       0.00000045
       1.50277824     -16.70128547       0.00000006       0.00000001       0.00000026       0.00000001
       1.50277824     -16.02603825       0.00000026       0.00000001       0.00000446       0.00000000
       1.50277824     -15.36415326       0.00000083       0.00000011       0.00006927       0.00000141
       1.50277824     -14.71413902       0.00000233       0.00000036       0.00032470       0.00003156
       1.50277824     -14.07473410       0.00000690       0.00000093       0.00093931       0.00007987
       1.50277824     -13.44485834       0.00002266       0.00000374       0.00291612       0.00051774
       1.50277824     -12.82357654       0.00007445       0.00001735       0.01057053       0.00270567
       1.50277824     -12.21007100       0.00023552       0.00006876       0.03597761       0.01187879
       1.50277824     -11.60362037       0.00075646       0.00026851       0.10762216       0.04873527
       1.50277824     -11.00358309       0.00243526       0.00111457       0.27368062       0.18299601
       1.50277824     -10.40938424       0.00695184       0.00405990       0.49925311       0.44134987
       1.50277824      -9.82050503       0.01567551       0.01084587       0.64777099       0.64608247
       1.50277824      -9.23647420       0.02684877       0.02039456       0.68454892       0.71873844
       1.50277824      -8.65686103       0.03607321       0.02846792       0.63860370       0.69444357
       1.50277824      -8.08126950       0.04108824       0.03254848       0.55643109       0.60833343
