# nPts   nDefs
10   3
# lambda
1 2 3
# Z  N  q1  q2  q3 bet2  bet4
82  114  0.0  55.0  10.0  0.01  0.01  0.0
82  114  0.0  60.0  10.0  0.01  0.01  0.0
82  114  0.0  65.0  10.0  0.01  0.01  0.0
82  114  0.0  70.0  10.0  0.01  0.01  0.0
82  114  0.0  75.0  10.0  0.01  0.01  0.0
82  114  0.0  80.0  10.0  0.01  0.01  0.0
82  114  0.0  85.0  10.0  0.01  0.01  0.0
82  114  0.0  90.0  10.0  0.01  0.01  0.0
82  114  0.0  95.0  10.0  0.01  0.01  0.0
82  114  0.0  100.0  10.0  0.01  0.01  0.0
