 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.41743065     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065     -20.35773306       0.00000000       0.00000000       0.00000002       0.00000000
       0.41743065     -19.57845426       0.00000003       0.00000000       0.00002835       0.00000002
       0.41743065     -18.82718728       0.00000071       0.00000013       0.00092839       0.00000237
       0.41743065     -18.09941385       0.00001005       0.00000247       0.00419986       0.00013368
       0.41743065     -17.39168369       0.00009440       0.00003144       0.02881702       0.00375050
       0.41743065     -16.70128547       0.00060681       0.00026510       0.14142600       0.05014528
       0.41743065     -16.02603825       0.00271681       0.00149422       0.38293416       0.27424008
       0.41743065     -15.36415326       0.00858318       0.00566792       0.59923077       0.58569351
       0.41743065     -14.71413902       0.01937212       0.01457604       0.69204460       0.73671421
       0.41743065     -14.07473410       0.03190772       0.02585383       0.68224560       0.74904087
       0.41743065     -13.44485834       0.04034116       0.03324963       0.59711544       0.65674435
       0.41743065     -12.82357654       0.04334863       0.03485705       0.50550654       0.51627868
       0.41743065     -12.21007100       0.04462400       0.03488273       0.50059409       0.46914832
       0.41743065     -11.60362037       0.04589307       0.03549226       0.55373752       0.52996904
       0.41743065     -11.00358309       0.04629428       0.03572725       0.56106960       0.60947988
       0.41743065     -10.40938424       0.04586403       0.03529599       0.51314223       0.65225304
       0.41743065      -9.82050503       0.04505789       0.03421119       0.45951433       0.61153045
       0.41743065      -9.23647420       0.04449742       0.03301016       0.44434846       0.53753097
       0.41743065      -8.65686103       0.04473711       0.03266095       0.47589165       0.52818862
       0.41743065      -8.08126950       0.04505365       0.03296284       0.49785437       0.56353185
       0.41743065      -7.50933340       0.04502764       0.03329976       0.49189795       0.59303642
       0.41743065      -6.94071226       0.04493484       0.03357431       0.48421327       0.60692961
       0.41743065      -6.37508780       0.04488617       0.03380713       0.48630238       0.60828584
       0.41743065      -5.81216096       0.04506388       0.03400924       0.50717838       0.60512648
       0.41743065      -5.25164927       0.04527594       0.03415503       0.53644493       0.59165768
       0.41743065      -4.69328459       0.04521462       0.03417100       0.55941518       0.56332881
       0.41743065      -4.13681108       0.04486387       0.03401440       0.56510601       0.52745294
       0.41743065      -3.58198348       0.04432195       0.03374130       0.54765255       0.49159282
       0.41743065      -3.02856541       0.04386297       0.03340947       0.52445943       0.45963398
       0.41743065      -2.47632801       0.04359368       0.03307623       0.51017279       0.43526970
       0.41743065      -1.92504854       0.04329200       0.03286123       0.50423701       0.42699202
       0.41743065      -1.37450918       0.04271796       0.03279688       0.49663651       0.44174736
       0.41743065      -0.82449583       0.04191398       0.03280276       0.48297928       0.47801245
       0.41743065      -0.27479705       0.04118841       0.03273829       0.47739713       0.52049203
       0.41743065       0.27479705       0.04073669       0.03250882       0.48904595       0.54949137
       0.41743065       0.82449583       0.04052832       0.03216657       0.50826955       0.55793473
       0.41743065       1.37450918       0.04038844       0.03187635       0.51559252       0.55401352
       0.41743065       1.92504854       0.04019300       0.03183579       0.50076626       0.55124229
       0.41743065       2.47632801       0.04013810       0.03211848       0.48064216       0.55064294
       0.41743065       3.02856541       0.04039718       0.03258539       0.47112572       0.54174284
       0.41743065       3.58198348       0.04095122       0.03297934       0.47224139       0.51746494
       0.41743065       4.13681108       0.04170786       0.03315800       0.47795488       0.48260376
       0.41743065       4.69328459       0.04248749       0.03322644       0.48087024       0.45510052
       0.41743065       5.25164927       0.04331180       0.03340826       0.49295190       0.45200098
       0.41743065       5.81216096       0.04413425       0.03388372       0.51553491       0.47891152
       0.41743065       6.37508780       0.04482584       0.03463067       0.53236585       0.53474496
       0.41743065       6.94071226       0.04529716       0.03531133       0.53469333       0.60051648
       0.41743065       7.50933340       0.04545139       0.03563093       0.52133428       0.63959793
       0.41743065       8.08126950       0.04545377       0.03551645       0.50611002       0.62977073
       0.41743065       8.65686103       0.04507762       0.03479023       0.47539912       0.56482073
       0.41743065       9.23647420       0.04448580       0.03399556       0.43173797       0.49955411
       0.41743065       9.82050503       0.04462300       0.03429808       0.42926226       0.52127109
       0.41743065      10.40938424       0.04536978       0.03545013       0.47433533       0.59266075
       0.41743065      11.00358309       0.04603090       0.03653208       0.52748812       0.62138212
       0.41743065      11.60362037       0.04587263       0.03695339       0.53441578       0.59237918
       0.41743065      12.21007100       0.04455326       0.03628185       0.48559935       0.52535778
       0.41743065      12.82357654       0.04315106       0.03553751       0.47472899       0.51770041
       0.41743065      13.44485834       0.04091434       0.03417088       0.55871267       0.62691649
       0.41743065      14.07473410       0.03391442       0.02802013       0.65853961       0.73396126
       0.41743065      14.71413902       0.02185904       0.01704064       0.68839790       0.74727567
       0.41743065      15.36415326       0.01027103       0.00718593       0.61787693       0.62996141
       0.41743065      16.02603825       0.00342043       0.00205294       0.42515868       0.33207330
       0.41743065      16.70128547       0.00079542       0.00039397       0.18074909       0.06716646
       0.41743065      17.39168369       0.00012747       0.00005043       0.04554792       0.00509326
       0.41743065      18.09941385       0.00001384       0.00000426       0.01029850       0.00017960
       0.41743065      18.82718728       0.00000100       0.00000023       0.93623581       0.00000317
       0.41743065      19.57845426       0.00000005       0.00000001       0.00000532       0.00000003
       0.41743065      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.41743065      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.41743065      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787     -20.35773306       0.00000000       0.00000000       0.00000002       0.00000000
       0.95832787     -19.57845426       0.00000003       0.00000000       0.00002498       0.00000002
       0.95832787     -18.82718728       0.00000062       0.00000010       0.00075062       0.00000181
       0.95832787     -18.09941385       0.00000872       0.00000204       0.00350165       0.00010388
       0.95832787     -17.39168369       0.00008206       0.00002620       0.02449842       0.00298970
       0.95832787     -16.70128547       0.00053008       0.00022349       0.12435241       0.04138739
       0.95832787     -16.02603825       0.00239514       0.00127952       0.35447241       0.24154133
       0.95832787     -15.36415326       0.00768303       0.00495703       0.57881372       0.55366642
       0.95832787     -14.71413902       0.01773928       0.01311206       0.68538514       0.72258637
       0.95832787     -14.07473410       0.03009928       0.02410758       0.68950555       0.75125513
       0.95832787     -13.44485834       0.03922856       0.03224326       0.61673860       0.67943762
       0.95832787     -12.82357654       0.04287787       0.03470324       0.51873175       0.54666921
       0.95832787     -12.21007100       0.04402784       0.03468076       0.48297845       0.46852790
       0.95832787     -11.60362037       0.04503989       0.03487183       0.51344374       0.48451665
       0.95832787     -11.00358309       0.04555686       0.03491044       0.53137200       0.52348833
       0.95832787     -10.40938424       0.04544648       0.03442175       0.51491296       0.53633636
       0.95832787      -9.82050503       0.04509860       0.03357922       0.49570517       0.50967647
       0.95832787      -9.23647420       0.04484496       0.03279661       0.49746786       0.47548616
       0.95832787      -8.65686103       0.04494058       0.03255010       0.51953109       0.47630905
       0.95832787      -8.08126950       0.04501568       0.03269554       0.52768177       0.49860237
       0.95832787      -7.50933340       0.04487968       0.03287693       0.51580102       0.51298319
       0.95832787      -6.94071226       0.04472895       0.03303651       0.50421513       0.51423645
       0.95832787      -6.37508780       0.04461266       0.03321081       0.49843588       0.51105621
       0.95832787      -5.81216096       0.04459712       0.03337307       0.50003740       0.50851082
       0.95832787      -5.25164927       0.04456710       0.03348796       0.50452580       0.50107392
       0.95832787      -4.69328459       0.04436644       0.03355401       0.50710651       0.48983089
       0.95832787      -4.13681108       0.04404001       0.03357231       0.50402174       0.48313982
       0.95832787      -3.58198348       0.04368651       0.03357638       0.49530889       0.48738920
       0.95832787      -3.02856541       0.04343069       0.03351047       0.49308834       0.49892115
       0.95832787      -2.47632801       0.04322950       0.03329883       0.50459808       0.51081839
       0.95832787      -1.92504854       0.04281287       0.03296737       0.52377661       0.52470598
       0.95832787      -1.37450918       0.04197509       0.03252759       0.53742750       0.54579589
       0.95832787      -0.82449583       0.04082013       0.03200151       0.54039077       0.57688128
       0.95832787      -0.27479705       0.03969356       0.03139760       0.54515913       0.60919626
       0.95832787       0.27479705       0.03886366       0.03072712       0.56242920       0.62865599
       0.95832787       0.82449583       0.03836972       0.03010567       0.58470962       0.63129797
       0.95832787       1.37450918       0.03811161       0.02971703       0.59498599       0.62529456
       0.95832787       1.92504854       0.03801750       0.02972947       0.58432019       0.62289225
       0.95832787       2.47632801       0.03821105       0.03019004       0.56516901       0.62442326
       0.95832787       3.02856541       0.03881270       0.03095649       0.55141249       0.61916193
       0.95832787       3.58198348       0.03977707       0.03175787       0.54269890       0.59850316
       0.95832787       4.13681108       0.04094674       0.03240796       0.53226271       0.56516014
       0.95832787       4.69328459       0.04209122       0.03288838       0.51575049       0.53095766
       0.95832787       5.25164927       0.04309403       0.03325963       0.50460683       0.50535065
       0.95832787       5.81216096       0.04383051       0.03360812       0.50282082       0.49174799
       0.95832787       6.37508780       0.04425912       0.03395916       0.50241774       0.49350097
       0.95832787       6.94071226       0.04450605       0.03426620       0.50096950       0.51220399
       0.95832787       7.50933340       0.04472904       0.03449171       0.50295724       0.53431386
       0.95832787       8.08126950       0.04509250       0.03456246       0.51584148       0.53774019
       0.95832787       8.65686103       0.04529517       0.03428324       0.51943197       0.51008527
       0.95832787       9.23647420       0.04520231       0.03386108       0.50290924       0.47610599
       0.95832787       9.82050503       0.04524236       0.03397254       0.49648309       0.48183755
       0.95832787      10.40938424       0.04549556       0.03468068       0.51203678       0.51726714
       0.95832787      11.00358309       0.04574908       0.03550744       0.53242713       0.53845733
       0.95832787      11.60362037       0.04541089       0.03585105       0.52051035       0.52368015
       0.95832787      12.21007100       0.04428990       0.03547068       0.48097551       0.49055635
       0.95832787      12.82357654       0.04310478       0.03506866       0.49492821       0.52379244
       0.95832787      13.44485834       0.04033943       0.03325778       0.58664570       0.64329157
       0.95832787      14.07473410       0.03247367       0.02637503       0.67346298       0.73642477
       0.95832787      14.71413902       0.02029216       0.01548796       0.68785958       0.73517817
       0.95832787      15.36415326       0.00930000       0.00634528       0.60275168       0.60092605
       0.95832787      16.02603825       0.00304265       0.00177309       0.39810141       0.29654168
       0.95832787      16.70128547       0.00069931       0.00033463       0.15935220       0.05586939
       0.95832787      17.39168369       0.00011125       0.00004230       0.03784772       0.00408281
       0.95832787      18.09941385       0.00001203       0.00000354       0.00789741       0.00014051
       0.95832787      18.82718728       0.00000086       0.00000019       0.05717556       0.00000244
       0.95832787      19.57845426       0.00000004       0.00000001       0.00000512       0.00000002
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       1.50277824     -19.57845426       0.00000002       0.00000000       0.00002042       0.00000001
       1.50277824     -18.82718728       0.00000048       0.00000007       0.00050910       0.00000110
       1.50277824     -18.09941385       0.00000676       0.00000145       0.00252290       0.00006519
       1.50277824     -17.39168369       0.00006383       0.00001885       0.01826670       0.00196566
       1.50277824     -16.70128547       0.00041538       0.00016383       0.09800260       0.02894770
       1.50277824     -16.02603825       0.00190441       0.00096315       0.30511199       0.18863394
       1.50277824     -15.36415326       0.00626148       0.00386770       0.53941463       0.49310380
       1.50277824     -14.71413902       0.01500812       0.01073063       0.67004504       0.69326924
       1.50277824     -14.07473410       0.02676998       0.02096607       0.69855668       0.75109390
       1.50277824     -13.44485834       0.03684701       0.03002691       0.65057323       0.71365123
       1.50277824     -12.82357654       0.04190139       0.03413900       0.55788451       0.60792847
       1.50277824     -12.21007100       0.04341254       0.03465299       0.48936203       0.50535225
       1.50277824     -11.60362037       0.04415741       0.03447010       0.48285750       0.46808843
       1.50277824     -11.00358309       0.04471076       0.03428119       0.49838683       0.46637153
       1.50277824     -10.40938424       0.04491556       0.03385135       0.50586748       0.45988314
       1.50277824      -9.82050503       0.04497223       0.03331120       0.51422402       0.44678618
       1.50277824      -9.23647420       0.04493443       0.03289583       0.52484534       0.44073009
       1.50277824      -8.65686103       0.04483702       0.03268669       0.53094269       0.44621424
       1.50277824      -8.08126950       0.04468302       0.03261942       0.52585041       0.45419208
